ann_return_net,ann_vol_net,sharpe_net,max_drawdown,entries,short_entries,ann_turnover,tx_cost_bps,sharpe_gross,ann_return_gross,ann_cost,long_contribution_ann,short_contribution_ann,sar_initial_mult,sar_af_start,sar_af_step,sar_af_max,sar_grace_period,passes_basic_filter,baseline_sharpe_net,baseline_max_drawdown,baseline_entries
0.042915916941704366,0.12100567932783471,0.35466035296933784,-0.26416603885340295,942,360,11.042941767883965,2.0,0.37290157035496413,0.045124505295281156,0.0022085883535767933,0.03079473719696815,0.014329768098313003,4.0,0.03,0.03,0.25,15,True,0.2766457097912571,-0.26117110225340257,982
0.0413862875538312,0.1168759989633255,0.3541042465597902,-0.2487267008483386,983,367,11.55628246644871,2.0,0.3738544538420965,0.04369754404712092,0.002311256493289742,0.03270228232134621,0.010995261725774724,3.0,0.01,0.02,0.2,5,True,0.2766457097912571,-0.26117110225340257,982
0.0428239893549283,0.12199611613236337,0.35102748114099896,-0.27107169667317843,940,360,11.015625679023252,2.0,0.3690798881392906,0.045027114490732933,0.0022031251358046507,0.03161637950954195,0.013410734981190995,4.0,0.03,0.02,0.2,15,True,0.2766457097912571,-0.26117110225340257,982
0.0428239893549283,0.12199611613236337,0.35102748114099896,-0.27107169667317843,940,360,11.015625679023252,2.0,0.3690798881392906,0.045027114490732933,0.0022031251358046507,0.03161637950954195,0.013410734981190995,4.0,0.03,0.02,0.25,15,True,0.2766457097912571,-0.26117110225340257,982
0.04281377517227931,0.1219977028551358,0.35093919123311557,-0.27107169667317765,940,360,11.015625679023252,2.0,0.36899107598484604,0.04501690030808394,0.0022031251358046507,0.03161378450474159,0.013403115803342363,4.0,0.03,0.02,0.15,15,True,0.2766457097912571,-0.26117110225340257,982
0.03544422625350928,0.10138618470284859,0.3495962133045275,-0.18671078316867118,1087,377,12.81789105031777,2.0,0.3748406478627146,0.038007804463572825,0.002563578210063554,0.03136524353625817,0.006642560927314659,2.0,0.02,0.03,0.25,5,True,0.2766457097912571,-0.26117110225340257,982
0.03543540457294303,0.10155470920615202,0.3489292111605634,-0.186785257528432,1087,377,12.81789105031777,2.0,0.37413218335947324,0.03799898278300658,0.002563578210063554,0.0316024147536615,0.006396568029345088,2.0,0.02,0.03,0.2,5,True,0.2766457097912571,-0.26117110225340257,982
0.04211780764747138,0.12085689178127476,0.3484932222458248,-0.2699536816032583,943,360,11.064370958280128,2.0,0.36679101123759345,0.0443306818391274,0.0022128741916560253,0.03293818434635423,0.011392497492773167,4.0,0.03,0.01,0.1,10,True,0.2766457097912571,-0.26117110225340257,982
0.03948671560316433,0.11374420323740035,0.34715365248767827,-0.24852448031150975,1004,368,11.806772999749953,2.0,0.3678851349319279,0.041848070203114304,0.002361354599949991,0.036549871594101946,0.005298198609012375,3.0,0.02,0.02,0.1,5,True,0.2766457097912571,-0.26117110225340257,982
0.04238105809151708,0.12211991706451217,0.34704460263536274,-0.27467318087243764,940,360,11.015625679023252,2.0,0.3650775768483862,0.04458418322732172,0.0022031251358046507,0.03207857514671598,0.012505608080605756,4.0,0.03,0.02,0.1,15,True,0.2766457097912571,-0.26117110225340257,982
0.04107358817209017,0.11842708661163875,0.3468259614186401,-0.2589323252858813,943,357,11.065455220941436,2.0,0.36549533294131925,0.04328667921627845,0.0022130910441882866,0.026250671945497402,0.01703600727078105,4.0,0.01,0.03,0.25,5,True,0.2766457097912571,-0.26117110225340257,982
0.0387150282301392,0.1118882805514823,0.34601504321380244,-0.22131151005256056,1029,370,12.113621020599425,2.0,0.36763091784611235,0.04113775243425907,0.0024227242041198853,0.031246169874997367,0.00989158255926172,2.5,0.02,0.01,0.15,5,True,0.2766457097912571,-0.26117110225340257,982
0.0387150282301392,0.1118882805514823,0.34601504321380244,-0.22131151005256056,1029,370,12.113621020599425,2.0,0.36763091784611235,0.04113775243425907,0.0024227242041198853,0.031246169874997367,0.00989158255926172,2.5,0.02,0.01,0.2,5,True,0.2766457097912571,-0.26117110225340257,982
0.0387150282301392,0.1118882805514823,0.34601504321380244,-0.22131151005256056,1029,370,12.113621020599425,2.0,0.36763091784611235,0.04113775243425907,0.0024227242041198853,0.031246169874997367,0.00989158255926172,2.5,0.02,0.01,0.25,5,True,0.2766457097912571,-0.26117110225340257,982
0.038733080204884016,0.11199801542796362,0.3458372012832395,-0.22156430550446493,1029,370,12.113621020599425,2.0,0.3674331199879023,0.041155804409003884,0.0024227242041198853,0.03154772321042379,0.009608081198580101,2.5,0.02,0.01,0.1,5,True,0.2766457097912571,-0.26117110225340257,982
0.038337131758239065,0.1109624606404536,0.3454964096593086,-0.22678698589149848,1025,370,12.0525435953059,2.0,0.36718423832629266,0.040747640477300236,0.00241050871906118,0.029384632890068436,0.011363007587231803,2.5,0.02,0.03,0.25,10,True,0.2766457097912571,-0.26117110225340257,982
0.03850574335912539,0.11159808188797203,0.3450394729703281,-0.2415912870878828,993,364,11.661583067493087,2.0,0.3659108094004849,0.040838059972624,0.0023323166134986174,0.037743081877282224,0.003094978095341767,3.5,0.03,0.02,0.2,5,True,0.2766457097912571,-0.26117110225340257,982
0.038424026330482745,0.11151496515740632,0.3445638554094172,-0.23938282202470262,993,364,11.661583067493087,2.0,0.36545116146135237,0.040756342943981366,0.0023323166134986174,0.03719573732837077,0.003560605615610593,3.5,0.03,0.02,0.25,5,True,0.2766457097912571,-0.26117110225340257,982
0.039863329901906185,0.11581890712403223,0.34418672125109884,-0.2553124628545991,986,367,11.58993494743506,2.0,0.3641731638135758,0.042181316891393185,0.002317986989487012,0.03480479358272565,0.007376523308667535,3.0,0.01,0.03,0.1,5,True,0.2766457097912571,-0.26117110225340257,982
0.03640407012543382,0.10582289120214584,0.34400940771778526,-0.2043125873363294,1066,376,12.549280108543961,2.0,0.3676924631640461,0.038913926147142605,0.0025098560217087923,0.035177985812276304,0.003735940334866296,2.0,0.01,0.03,0.1,5,True,0.2766457097912571,-0.26117110225340257,982
0.03843779175594108,0.1118319083626032,0.3437104160943993,-0.2415912870878838,993,364,11.661583067493087,2.0,0.36453783398620687,0.04077010836943969,0.0023323166134986174,0.03777641489129048,0.0029936934781492207,3.5,0.03,0.02,0.15,5,True,0.2766457097912571,-0.26117110225340257,982
0.04148950348499989,0.1207372989818561,0.34363451754237734,-0.2698254964452962,944,360,11.077937580083628,2.0,0.3619730921150286,0.04370509100101662,0.002215587516016725,0.03219996524762926,0.011505125753387352,4.0,0.03,0.01,0.15,10,True,0.2766457097912571,-0.26117110225340257,982
0.04148950348499989,0.1207372989818561,0.34363451754237734,-0.2698254964452962,944,360,11.077937580083628,2.0,0.3619730921150286,0.04370509100101662,0.002215587516016725,0.03219996524762926,0.011505125753387352,4.0,0.03,0.01,0.2,10,True,0.2766457097912571,-0.26117110225340257,982
0.04148950348499989,0.1207372989818561,0.34363451754237734,-0.2698254964452962,944,360,11.077937580083628,2.0,0.3619730921150286,0.04370509100101662,0.002215587516016725,0.03219996524762926,0.011505125753387352,4.0,0.03,0.01,0.25,10,True,0.2766457097912571,-0.26117110225340257,982
0.04068367499137075,0.11847362167149791,0.3433985930148899,-0.2746686960503445,961,360,11.29134136254585,2.0,0.36243392045958256,0.042941943263879914,0.0022582682725091697,0.032639179166086975,0.010302764097792941,3.5,0.01,0.03,0.1,5,True,0.2766457097912571,-0.26117110225340257,982
0.037391558042764284,0.10908042878282573,0.34278888027850724,-0.22108097487132117,1043,370,12.279614093945773,2.0,0.36526344842369146,0.03984748086155343,0.0024559228187891547,0.03476079734117934,0.005086683520374091,2.5,0.02,0.02,0.1,5,True,0.2766457097912571,-0.26117110225340257,982
0.040609421596800345,0.11850142598843325,0.34269141707007117,-0.25521114736441597,943,357,11.065455220941436,2.0,0.3613487929683569,0.04282251264098862,0.0022130910441882866,0.026364322627252714,0.016458190013735913,4.0,0.01,0.03,0.2,5,True,0.2766457097912571,-0.26117110225340257,982
0.04033943677831136,0.11780270850266127,0.3424321672315374,-0.250049372291541,954,360,11.203246231056832,2.0,0.3614354174415727,0.04258008602452272,0.0022406492462113676,0.03107337201520403,0.011506714009318679,4.0,0.03,0.03,0.1,10,True,0.2766457097912571,-0.26117110225340257,982
0.040581070985811554,0.11908843158874052,0.3407641736852665,-0.25849734611901487,943,357,11.065455220941436,2.0,0.3593273248809762,0.04279416202999984,0.002213091044188287,0.02733811568310185,0.015456046346897989,4.0,0.01,0.03,0.15,5,True,0.2766457097912571,-0.26117110225340257,982
0.039682187825778495,0.11700341944030584,0.33915408639850914,-0.2544528051587147,973,361,11.443486644924656,2.0,0.35868964194275876,0.04197088515476343,0.0022886973289849314,0.035314226367757585,0.006656658787005844,4.0,0.03,0.02,0.1,5,True,0.2766457097912571,-0.26117110225340257,982
0.040034418232132975,0.11833613144281702,0.338311027612717,-0.24438583652939982,949,359,11.129572370781403,2.0,0.3571114472508629,0.042260332706289254,0.0022259144741562805,0.032508690791633994,0.009751641914655267,3.5,0.02,0.03,0.15,10,True,0.2766457097912571,-0.26117110225340257,982
0.04056964487964452,0.12007460609541115,0.3378703141229372,-0.2665262968179425,959,360,11.269304561403997,2.0,0.35662319610594645,0.042823505791925315,0.0022538609122808,0.02750800175791464,0.015315504034010668,4.0,0.02,0.02,0.1,5,True,0.2766457097912571,-0.26117110225340257,982
0.03759791749451674,0.11132932815424389,0.33771799505001776,-0.22021877759577568,1025,370,12.0525435953059,2.0,0.3593338813996461,0.04000842621357792,0.0024105087190611795,0.030225070093615563,0.009783356119962354,2.5,0.02,0.03,0.15,10,True,0.2766457097912571,-0.26117110225340257,982
0.037953753311189366,0.11248195060050897,0.33742083159622616,-0.21559416762351236,1021,370,12.006621787261368,2.0,0.35873750068535704,0.04035507766864164,0.0024013243574522738,0.0308671080955398,0.009487969573101837,2.5,0.02,0.02,0.2,10,True,0.2766457097912571,-0.26117110225340257,982
0.037953753311189366,0.11248195060050897,0.33742083159622616,-0.21559416762351236,1021,370,12.006621787261368,2.0,0.35873750068535704,0.04035507766864164,0.0024013243574522738,0.0308671080955398,0.009487969573101837,2.5,0.02,0.02,0.25,10,True,0.2766457097912571,-0.26117110225340257,982
0.039901309140043494,0.11833202664713673,0.33719788522703364,-0.2564582791959359,951,360,11.164858518861745,2.0,0.3560531215927324,0.04213428084381583,0.0022329717037723493,0.030466745883046417,0.011667534960769416,4.0,0.03,0.02,0.25,10,True,0.2766457097912571,-0.26117110225340257,982
0.0379425795157906,0.11254097036188047,0.3371445918209569,-0.2181478666247576,1021,370,12.006621787261368,2.0,0.3584495904516887,0.04034390387324287,0.0024013243574522738,0.0312949827392289,0.009048921134013968,2.5,0.02,0.02,0.15,10,True,0.2766457097912571,-0.26117110225340257,982
0.039896080334890435,0.1184103273190557,0.33693074952314556,-0.26265173982988443,961,360,11.29571379890876,2.0,0.3559877098955273,0.042155223094672185,0.0022591427597817523,0.032741557478676624,0.009413665615995565,4.0,0.02,0.03,0.1,5,True,0.2766457097912571,-0.26117110225340257,982
0.04122843378960918,0.12280181641311494,0.3357314654932586,-0.2930144037553869,932,360,10.922340643225777,2.0,0.35351043260510184,0.043412901918254324,0.0021844681286451555,0.03313625326458218,0.01027664865367215,4.0,0.03,0.01,0.1,15,True,0.2766457097912571,-0.26117110225340257,982
0.04038162817474678,0.12043669842149994,0.3352933840266913,-0.2614886928982372,930,356,10.913957292794278,2.0,0.3534090529523569,0.04256441963330563,0.0021827914585588557,0.0298410889476795,0.01272333068562614,4.0,0.02,0.03,0.15,10,True,0.2766457097912571,-0.26117110225340257,982
0.03716698488438858,0.11105488109592582,0.3346722315814726,-0.224166452224013,1025,370,12.0525435953059,2.0,0.35634264645226055,0.039577493603449754,0.00241050871906118,0.029144706050026066,0.010432787553423688,2.5,0.02,0.03,0.2,10,True,0.2766457097912571,-0.26117110225340257,982
0.03664205733205841,0.10961892806271673,0.3342676121690794,-0.23504491262428184,1027,369,12.08528140025156,2.0,0.35629135957654157,0.03905911361210872,0.002417056280050312,0.036255810604893385,0.0028033030072153364,3.0,0.03,0.02,0.1,5,True,0.2766457097912571,-0.26117110225340257,982
0.04101732347386755,0.12274170063589565,0.33417594233554304,-0.26609618830472725,927,356,10.858540339131208,2.0,0.3518691917209159,0.043189031541693804,0.0021717080678262416,0.029049097518229323,0.014139934023464473,4.0,0.01,0.02,0.25,5,True,0.2766457097912571,-0.26117110225340257,982
0.04081090135888262,0.12220320959043075,0.33395932476456297,-0.25213130222947755,926,356,10.85969080558028,2.0,0.35172947120988957,0.042982839519998664,0.0021719381611160563,0.027685442808009175,0.015297396711989483,4.0,0.02,0.02,0.25,10,True,0.2766457097912571,-0.26117110225340257,982
0.04080830635408226,0.12220318940160448,0.3339381447727293,-0.25213130222947644,926,356,10.85969080558028,2.0,0.3517083695904238,0.0429802445151983,0.0021719381611160563,0.02768284780320882,0.015297396711989483,4.0,0.02,0.02,0.2,10,True,0.2766457097912571,-0.26117110225340257,982
0.03734814463206126,0.11205169787550215,0.33331172432173095,-0.2275491598872308,1012,369,11.898596153956003,2.0,0.35452286540064853,0.03972786386285246,0.002379719230791201,0.03236546398128071,0.007362399881571764,3.0,0.03,0.02,0.25,10,True,0.2766457097912571,-0.26117110225340257,982
0.039914456773340413,0.11987780969505599,0.3329595099783223,-0.24252255320372829,946,359,11.09691791921728,2.0,0.3514681101959046,0.04213384035718386,0.0022193835838434555,0.030973374691831337,0.011160465665352521,3.5,0.02,0.02,0.2,10,True,0.2766457097912571,-0.26117110225340257,982
0.039914456773340413,0.11987780969505599,0.3329595099783223,-0.24252255320372829,946,359,11.09691791921728,2.0,0.3514681101959046,0.04213384035718386,0.0022193835838434555,0.030973374691831337,0.011160465665352521,3.5,0.02,0.02,0.25,10,True,0.2766457097912571,-0.26117110225340257,982
0.03940213385421194,0.11835430884474914,0.33291676694168826,-0.25669299961255343,951,360,11.164858518861745,2.0,0.35176776161202156,0.04163510555798428,0.0022329717037723493,0.030380159764957036,0.011254945793027249,4.0,0.03,0.02,0.2,10,True,0.2766457097912571,-0.26117110225340257,982
0.039369174524848026,0.11846266787955002,0.33233401905887894,-0.2582429182078596,951,360,11.164858518861745,2.0,0.3511674344612125,0.041602146228620365,0.0022329717037723493,0.03092183022943244,0.010680315999187921,4.0,0.03,0.02,0.15,10,True,0.2766457097912571,-0.26117110225340257,982
0.040755065775270785,0.1227853571391435,0.33192122191806717,-0.293014403755387,932,360,10.922340643225777,2.0,0.3497028303422377,0.04293953390391594,0.0021844681286451555,0.032662885250243794,0.01027664865367215,4.0,0.03,0.01,0.15,15,True,0.2766457097912571,-0.26117110225340257,982
0.040755065775270785,0.1227853571391435,0.33192122191806717,-0.293014403755387,932,360,10.922340643225777,2.0,0.3497028303422377,0.04293953390391594,0.0021844681286451555,0.032662885250243794,0.01027664865367215,4.0,0.03,0.01,0.2,15,True,0.2766457097912571,-0.26117110225340257,982
0.040755065775270785,0.1227853571391435,0.33192122191806717,-0.293014403755387,932,360,10.922340643225777,2.0,0.3497028303422377,0.04293953390391594,0.0021844681286451555,0.032662885250243794,0.01027664865367215,4.0,0.03,0.01,0.25,15,True,0.2766457097912571,-0.26117110225340257,982
0.039877180532469324,0.12015811660123712,0.33187254977379327,-0.2640103748733029,930,356,10.913957292794278,2.0,0.3500303499022162,0.04205997199102817,0.0021827914585588557,0.028976959721503458,0.013083012269524715,4.0,0.02,0.03,0.2,10,True,0.2766457097912571,-0.26117110225340257,982
0.040726721891692005,0.12293800150528728,0.3312785419725604,-0.2631044357758372,927,356,10.858540339131208,2.0,0.3489429984453275,0.042898429959518244,0.0021717080678262416,0.029023410430485865,0.01387501952903238,4.0,0.01,0.02,0.15,5,True,0.2766457097912571,-0.26117110225340257,982
0.0370218623444931,0.1119070901744544,0.3308267803834316,-0.23156027510769284,1009,368,11.868941225578004,2.0,0.35201280000962204,0.039395650589608706,0.002373788245115601,0.0369246671193458,0.002470983470262908,3.0,0.02,0.03,0.1,5,True,0.2766457097912571,-0.26117110225340257,982
0.03584045969093276,0.10844027190821993,0.3305087589716381,-0.22153251432134957,1034,369,12.174215226922,2.0,0.35293926035259704,0.03827530273631715,0.0024348430453844,0.03337409726664523,0.004901205469671926,3.0,0.03,0.03,0.1,5,True,0.2766457097912571,-0.26117110225340257,982
0.036935555464319085,0.11206022740059716,0.32960450216007914,-0.22779230031286346,1012,369,11.898596153956003,2.0,0.3508133217416086,0.039315274695110286,0.002379719230791201,0.03236546398128071,0.006949810713829592,3.0,0.03,0.02,0.2,10,True,0.2766457097912571,-0.26117110225340257,982
0.03394322132454074,0.1031024379704988,0.329218416098493,-0.20311791699474502,1086,377,12.804324428514272,2.0,0.3540222873630766,0.03650408621024358,0.0025608648857028543,0.032581606811238895,0.003922479399004693,2.0,0.02,0.03,0.1,5,True,0.2766457097912571,-0.26117110225340257,982
0.03691207589046704,0.1121728397203573,0.3290642902728278,-0.22839756683486345,1012,369,11.898596153956003,2.0,0.3502519755220573,0.03929179512125824,0.002379719230791201,0.032820548327666725,0.0064712467935915206,3.0,0.03,0.02,0.15,10,True,0.2766457097912571,-0.26117110225340257,982
0.03344957347310433,0.10173387455506361,0.328794844582467,-0.2017985457829583,1100,379,12.983833043255222,2.0,0.354290737671248,0.03604634008175536,0.0025967666086510453,0.031000052254059943,0.0050462878276954235,2.0,0.03,0.02,0.25,5,True,0.2766457097912571,-0.26117110225340257,982
0.04017198115387798,0.12221681171324082,0.3286943963825052,-0.25892051136598726,926,356,10.85969080558028,2.0,0.34646248008912317,0.04234391931499403,0.0021719381611160563,0.028113317451698285,0.01423060186329574,4.0,0.02,0.02,0.15,10,True,0.2766457097912571,-0.26117110225340257,982
0.039464655315867875,0.12007440639587216,0.32866833574639737,-0.2642061549529251,930,356,10.913957292794278,2.0,0.3468387606734,0.04164744677442672,0.0021827914585588557,0.029043704640642938,0.012603742133783784,4.0,0.02,0.03,0.25,10,True,0.2766457097912571,-0.26117110225340257,982
0.03940500979389596,0.11989673342174233,0.3286579097637882,-0.24842813772172823,946,359,11.09691791921728,2.0,0.34716325880677495,0.041624393377739405,0.0022193835838434555,0.03140124933552046,0.010223144042218957,3.5,0.02,0.02,0.15,10,True,0.2766457097912571,-0.26117110225340257,982
0.03860970386169922,0.11794629676003265,0.32734986110036585,-0.2483427136790154,949,359,11.129572370781403,2.0,0.346211615209712,0.0408356183358555,0.0022259144741562805,0.031288366058025194,0.009547252277830306,3.5,0.02,0.03,0.25,10,True,0.2766457097912571,-0.26117110225340257,982
0.035344900478655614,0.1080543861151585,0.32710287614782185,-0.20213639170718112,1063,377,12.510677615757201,2.0,0.3502305201136629,0.03784703600180704,0.002502135523151441,0.03136162924713157,0.006485406754675478,2.0,0.02,0.02,0.2,10,True,0.2766457097912571,-0.26117110225340257,982
0.035344900478655614,0.1080543861151585,0.32710287614782185,-0.20213639170718112,1063,377,12.510677615757201,2.0,0.3502305201136629,0.03784703600180704,0.002502135523151441,0.03136162924713157,0.006485406754675478,2.0,0.02,0.02,0.25,10,True,0.2766457097912571,-0.26117110225340257,982
0.038559400128092294,0.11805398030254058,0.32662515934892605,-0.24873309834074286,949,359,11.129572370781403,2.0,0.3454698669250594,0.04078531460224857,0.0022259144741562805,0.031122029002553654,0.00966328559969491,3.5,0.02,0.03,0.2,10,True,0.2766457097912571,-0.26117110225340257,982
0.03461395143037016,0.10609765857829274,0.3262461386443081,-0.21559955121836183,1065,377,12.53175736493365,2.0,0.3498407480464352,0.03712030290335688,0.00250635147298673,0.0319401652285317,0.005180137674825181,2.0,0.02,0.03,0.25,10,True,0.2766457097912571,-0.26117110225340257,982
0.035247140565167465,0.10812979302429869,0.3259706652471517,-0.20473307673360797,1063,377,12.510677615757201,2.0,0.3490817441197599,0.037749276088318906,0.002502135523151441,0.03170291777273129,0.006046358315587607,2.0,0.02,0.02,0.15,10,True,0.2766457097912571,-0.26117110225340257,982
0.033804777220200075,0.10372121504689354,0.32591960289817806,-0.2111829612118692,1081,377,12.742523845450833,2.0,0.35045518600785897,0.036353281989290234,0.0025485047690901666,0.03327123759886566,0.0030820443904245797,2.0,0.02,0.02,0.2,5,True,0.2766457097912571,-0.26117110225340257,982
0.03322953257192186,0.10199252958010842,0.3258035927604115,-0.195557903562814,1100,379,12.983833043255222,2.0,0.3512317962243747,0.0358262991805729,0.0025967666086510453,0.030818251154440562,0.005008048026132354,2.0,0.03,0.02,0.15,5,True,0.2766457097912571,-0.26117110225340257,982
0.03995445251829922,0.12279529009058301,0.32537447070507197,-0.2665958605404557,927,356,10.858540339131208,2.0,0.34305947240863127,0.042126160586125484,0.0021717080678262416,0.028809170678186957,0.013316989907938516,4.0,0.01,0.02,0.2,5,True,0.2766457097912571,-0.26117110225340257,982
0.03308543010775759,0.10177111275009158,0.3250964759420675,-0.20179854578295675,1100,379,12.983833043255222,2.0,0.35058281677254016,0.03568219671640861,0.0025967666086510453,0.030760125414017576,0.0049220713023910515,2.0,0.03,0.02,0.2,5,True,0.2766457097912571,-0.26117110225340257,982
0.039798399832182835,0.12269335310724507,0.32437290875403363,-0.25793434642400026,926,356,10.85969080558028,2.0,0.34207241768399915,0.041970337993298884,0.0021719381611160563,0.028261421679495375,0.013708916313803502,4.0,0.02,0.02,0.1,10,True,0.2766457097912571,-0.26117110225340257,982
0.03739650112234284,0.11535497469351626,0.3241862886425199,-0.2521043504571694,988,364,11.593651912022409,2.0,0.3442636072929383,0.039715231504747324,0.0023187303824044815,0.034262672946755654,0.005452558557991661,3.5,0.03,0.01,0.2,5,True,0.2766457097912571,-0.26117110225340257,982
0.03739650112234284,0.11535497469351626,0.3241862886425199,-0.2521043504571694,988,364,11.593651912022409,2.0,0.3442636072929383,0.039715231504747324,0.0023187303824044815,0.034262672946755654,0.005452558557991661,3.5,0.03,0.01,0.25,5,True,0.2766457097912571,-0.26117110225340257,982
0.0373574492461094,0.11535614143926279,0.3238444765923348,-0.2521043504571694,988,364,11.593651912022409,2.0,0.34392138118469534,0.03967617962851388,0.0023187303824044815,0.034262672946755654,0.005413506681758213,3.5,0.03,0.01,0.15,5,True,0.2766457097912571,-0.26117110225340257,982
0.03670596609926224,0.11348756308932789,0.3234360232968469,-0.24478501218221327,993,364,11.661583067493087,2.0,0.34396223599988535,0.03903828271276085,0.0023323166134986174,0.03882564241057499,0.00021264030218585172,3.5,0.03,0.02,0.1,5,True,0.2766457097912571,-0.26117110225340257,982
0.03734825381082029,0.1155571021771651,0.32320171678898824,-0.25234462415599734,988,364,11.593651912022409,2.0,0.34324291793254835,0.03966698419322477,0.0023187303824044815,0.03412604990117946,0.005540934292045303,3.5,0.03,0.01,0.1,5,True,0.2766457097912571,-0.26117110225340257,982
0.039813291963307997,0.1232421975793128,0.3230491888761239,-0.2962948349972363,925,358,10.832230974976985,2.0,0.3406220396798245,0.041979738158303394,0.0021664461949953973,0.0308731339814554,0.011106604176847987,3.5,0.01,0.01,0.15,5,True,0.2766457097912571,-0.26117110225340257,982
0.039813291963307997,0.1232421975793128,0.3230491888761239,-0.2962948349972363,925,358,10.832230974976985,2.0,0.3406220396798245,0.041979738158303394,0.0021664461949953973,0.0308731339814554,0.011106604176847987,3.5,0.01,0.01,0.2,5,True,0.2766457097912571,-0.26117110225340257,982
0.039813291963307997,0.1232421975793128,0.3230491888761239,-0.2962948349972363,925,358,10.832230974976985,2.0,0.3406220396798245,0.041979738158303394,0.0021664461949953973,0.0308731339814554,0.011106604176847987,3.5,0.01,0.01,0.25,5,True,0.2766457097912571,-0.26117110225340257,982
0.033447482193397375,0.10362785500170049,0.3227653625837234,-0.2111829612118702,1081,377,12.742523845450833,2.0,0.3473241311794544,0.035995986962487535,0.0025485047690901666,0.032789726046758595,0.0032062609157289526,2.0,0.02,0.02,0.25,5,True,0.2766457097912571,-0.26117110225340257,982
0.03347744316205531,0.10390382177204258,0.3221964562141168,-0.20699553136897042,1081,377,12.742523845450833,2.0,0.34668919692686484,0.03602594793114548,0.0025485047690901666,0.03321267731598134,0.0028132706151641376,2.0,0.02,0.02,0.15,5,True,0.2766457097912571,-0.26117110225340257,982
0.03421123394775157,0.10633750517197449,0.3217231201016368,-0.20109275917960168,1073,377,12.633892824569655,2.0,0.3454574299698435,0.03673801251266551,0.002526778564913931,0.03293207285809835,0.0038059396545671513,2.0,0.02,0.01,0.15,5,True,0.2766457097912571,-0.26117110225340257,982
0.03421123394775157,0.10633750517197449,0.3217231201016368,-0.20109275917960168,1073,377,12.633892824569655,2.0,0.3454574299698435,0.03673801251266551,0.002526778564913931,0.03293207285809835,0.0038059396545671513,2.0,0.02,0.01,0.2,5,True,0.2766457097912571,-0.26117110225340257,982
0.03421123394775157,0.10633750517197449,0.3217231201016368,-0.20109275917960168,1073,377,12.633892824569655,2.0,0.3454574299698435,0.03673801251266551,0.002526778564913931,0.03293207285809835,0.0038059396545671513,2.0,0.02,0.01,0.25,5,True,0.2766457097912571,-0.26117110225340257,982
0.03967603868493051,0.12338105885791849,0.3215731738096049,-0.2982506464691137,925,358,10.832230974976985,2.0,0.33912607959950963,0.04184248487992591,0.0021664461949953973,0.031150304623132518,0.010692180256793386,3.5,0.01,0.01,0.1,5,True,0.2766457097912571,-0.26117110225340257,982
0.039099398356658835,0.12167584293641986,0.32134068203735167,-0.2617209990148761,930,356,10.913957292794278,2.0,0.3392741042641914,0.04128218981521769,0.0021827914585588557,0.030094105114518575,0.011188084700699118,4.0,0.02,0.03,0.1,10,True,0.2766457097912571,-0.26117110225340257,982
0.038639799159565745,0.12034963847328158,0.32106286026064,-0.24526889479012537,946,359,11.096917919217278,2.0,0.33949960880075786,0.040859182743409196,0.0022193835838434555,0.031020690123609237,0.009838492619799969,3.5,0.02,0.02,0.1,10,True,0.2766457097912571,-0.26117110225340257,982
0.039560944721321885,0.12352288177275905,0.32027219696914816,-0.2582489511896485,926,356,10.84497371732771,2.0,0.3378307791043388,0.04172993946478742,0.002168994743465542,0.02791361301285304,0.013816326451934383,4.0,0.01,0.02,0.1,5,True,0.2766457097912571,-0.26117110225340257,982
0.03573440119922525,0.11161725112453087,0.3201512386231098,-0.24626128430639438,998,364,11.723751293321135,2.0,0.3411393867856343,0.03807915145788948,0.0023447502586642272,0.035173754516416446,0.002905396941473032,3.5,0.03,0.03,0.1,5,True,0.2766457097912571,-0.26117110225340257,982
0.036159694439612595,0.11297141356863365,0.32007826845190757,-0.2380607625128076,978,364,11.468945004204407,2.0,0.34036133423105575,0.03845348344045346,0.0022937890008408813,0.031807425129816075,0.006646058310637394,3.5,0.03,0.03,0.25,10,True,0.2766457097912571,-0.26117110225340257,982
0.039076753051916255,0.12213449686355039,0.3199485326047816,-0.2866829283168447,933,359,10.92266494730524,2.0,0.33782853457390016,0.0412612860413773,0.0021845329894610486,0.03435905715909063,0.0069022288822866585,3.5,0.02,0.01,0.1,10,True,0.2766457097912571,-0.26117110225340257,982
0.033367630833231396,0.10436573083145775,0.31971826927669805,-0.21579692205038226,1081,377,12.742523845450833,2.0,0.3441053816922621,0.03591613560232156,0.0025485047690901666,0.03385747562233142,0.0020586599799901537,2.0,0.02,0.02,0.1,5,True,0.2766457097912571,-0.26117110225340257,982
0.03899630544921581,0.12209385099746049,0.3193961459207878,-0.2839641921343914,933,359,10.92266494730524,2.0,0.3372833591808817,0.041180838438676856,0.0021845329894610486,0.03388568914475224,0.007295149293924605,3.5,0.02,0.01,0.15,10,True,0.2766457097912571,-0.26117110225340257,982
0.03899630544921581,0.12209385099746049,0.3193961459207878,-0.2839641921343914,933,359,10.92266494730524,2.0,0.3372833591808817,0.041180838438676856,0.0021845329894610486,0.03388568914475224,0.007295149293924605,3.5,0.02,0.01,0.2,10,True,0.2766457097912571,-0.26117110225340257,982
