Date,SPX INDEX,NKY INDEX,UKX INDEX,SX5E INDEX,AS51 INDEX,MEXBOL INDEX,IBOV INDEX,KOSPI INDEX,HSI INDEX
2009-12-11,1106.41,10107.87,5261.57,2862.32,4635.227,31901.69,69267.47,1656.9,21902.11
2009-12-14,1114.11,10105.68,5315.34,2885.0,4654.004,32009.88,69349.4,1664.77,22085.75
2009-12-15,1107.93,10083.48,5285.77,2888.58,4673.492,31902.6,69310.81,1665.85,21813.92
2009-12-16,1109.18,10177.41,5320.26,2926.52,4661.914,31956.25,68622.4,1664.24,21611.74
2009-12-17,1096.08,10163.8,5217.61,2891.66,4670.269,31948.41,67067.96,1647.84,21347.63
2009-12-18,1102.47,10142.05,5196.81,2871.22,4650.521,31834.07,66794.21,1647.04,21175.88
2009-12-21,1114.05,10183.47,5293.99,2926.05,4635.13,31799.23,65925.19,1644.23,20948.1
2009-12-22,1118.02,10378.03,5328.66,2945.71,4704.247,32240.32,67417.93,1655.54,21092.04
2009-12-23,1120.59,10378.03,5372.38,2957.48,4739.344,32450.23,67588.86,1661.35,21328.74
2009-12-24,1126.48,10536.92,5402.41,2957.03,4790.852,32548.53,67588.86,1682.34,21517.0
2009-12-25,1126.48,10494.71,5402.41,2957.03,4790.852,32548.53,67588.86,1682.34,21517.0
2009-12-28,1127.78,10634.23,5402.41,2982.42,4790.852,32610.51,67901.7,1685.59,21480.22
2009-12-29,1126.2,10638.06,5437.61,2992.08,4845.107,32626.29,68296.04,1672.48,21499.44
2009-12-30,1126.42,10546.44,5397.86,2966.24,4833.317,32448.74,68588.41,1682.77,21496.62
2009-12-31,1115.1,10546.44,5412.88,2964.96,4870.642,32120.47,68588.41,1682.77,21872.5
2010-01-01,1115.1,10546.44,5412.88,2964.96,4870.642,32120.47,68588.41,1682.77,21872.5
2010-01-04,1132.98,10654.79,5500.34,3017.8,4876.254,32758.53,70045.08,1696.14,21823.28
2010-01-05,1136.52,10681.83,5522.5,3012.36,4924.265,32732.76,70239.82,1690.62,22279.58
2010-01-06,1137.14,10731.45,5530.04,3009.66,4921.397,32830.16,70729.34,1705.32,22416.67
2010-01-07,1141.7,10681.66,5526.72,3007.34,4899.402,33064.57,70451.12,1683.45,22269.45
2010-01-08,1144.98,10798.32,5534.24,3017.85,4912.131,32892.04,70262.7,1695.26,22296.75
2010-01-11,1146.98,10798.32,5538.07,3010.24,4950.661,32935.38,70433.49,1694.12,22411.52
2010-01-12,1136.22,10879.14,5498.71,2976.89,4899.523,32792.66,70075.78,1698.64,22326.64
2010-01-13,1145.68,10735.03,5473.48,2978.41,4868.131,32836.08,70385.47,1671.41,21748.6
2010-01-14,1148.46,10907.68,5498.2,2989.71,4898.038,32729.58,69801.42,1685.77,21716.95
2010-01-15,1136.03,10982.1,5455.37,2940.25,4899.591,32262.3,68978.3,1701.8,21654.16
2010-01-18,1136.03,10855.08,5494.39,2957.87,4911.066,32482.73,69400.93,1711.78,21460.01
2010-01-19,1150.23,10764.9,5513.14,2984.82,4861.232,32473.05,69908.59,1710.22,21677.98
2010-01-20,1138.04,10737.52,5420.8,2914.6,4868.191,32025.34,68200.07,1714.38,21286.17
2010-01-21,1116.48,10868.41,5335.1,2863.25,4827.16,31205.3,66270.14,1722.01,20862.67
2010-01-22,1091.76,10590.55,5302.99,2836.8,4750.613,30830.91,66220.04,1684.35,20726.18
2010-01-25,1096.79,10512.69,5260.31,2807.3,4717.856,30465.06,66220.04,1670.2,20598.55
2010-01-26,1092.17,10325.28,5276.85,2827.74,4717.856,30651.56,65523.73,1637.34,20109.33
2010-01-27,1097.5,10252.08,5217.47,2787.4,4644.635,30610.83,65069.79,1625.48,20033.07
2010-01-28,1084.53,10414.29,5145.74,2737.33,4673.262,30811.35,65587.81,1642.43,20356.37
2010-01-29,1073.87,10198.04,5188.52,2776.83,4569.619,30391.61,65401.77,1602.43,20121.99
2010-02-01,1089.19,10205.02,5247.41,2793.29,4524.141,30391.61,66571.74,1606.44,20243.75
2010-02-02,1103.32,10371.09,5283.31,2830.01,4605.333,30876.65,67163.21,1595.81,20272.18
2010-02-03,1097.28,10404.33,5253.15,2804.61,4647.889,31287.04,67108.56,1615.02,20722.08
2010-02-04,1063.11,10355.98,5139.31,2707.45,4621.598,30603.71,63934.01,1616.42,20341.64
2010-02-05,1066.19,10057.09,5060.92,2631.64,4514.062,30630.73,62762.7,1567.12,19665.08
2010-02-08,1056.74,9951.82,5092.33,2664.29,4521.355,30649.44,63153.09,1552.79,19550.89
2010-02-09,1070.52,9932.9,5111.84,2668.43,4505.066,30818.48,64718.17,1570.49,19790.28
2010-02-10,1068.14,9963.99,5131.99,2700.17,4513.417,30746.05,65051.42,1570.12,19922.22
2010-02-11,1078.47,9963.99,5161.48,2680.25,4554.299,30845.63,66128.94,1597.81,20290.69
2010-02-12,1075.51,10092.19,5142.45,2674.46,4562.092,31005.74,65854.97,1593.66,20268.69
2010-02-15,1075.51,10013.3,5167.47,2683.83,4545.45,31038.32,65854.97,1593.66,20268.69
2010-02-16,1094.87,10034.25,5244.06,2720.77,4567.755,31644.77,65854.97,1601.05,20268.69
2010-02-17,1099.51,10306.83,5276.64,2762.25,4667.859,31892.12,67284.57,1627.43,20534.01
2010-02-18,1106.75,10335.69,5325.09,2778.3,4654.914,32170.79,67836.08,1621.19,20422.15
2010-02-19,1109.17,10123.58,5358.17,2793.37,4635.064,32172.11,67597.43,1593.9,19894.02
2010-02-22,1108.02,10400.47,5352.07,2778.12,4717.532,32034.34,67184.16,1627.1,20377.27
2010-02-23,1094.6,10352.1,5315.09,2730.57,4718.314,31850.24,66108.33,1628.9,20623.0
2010-02-24,1105.24,10198.83,5342.92,2734.95,4648.515,31788.54,65794.77,1612.83,20467.74
2010-02-25,1102.94,10101.96,5278.22,2684.42,4594.065,31649.1,66121.04,1587.51,20399.57
2010-02-26,1104.49,10126.03,5354.52,2728.47,4637.717,31634.54,66503.27,1594.58,20608.7
2010-03-01,1115.71,10172.06,5405.94,2772.7,4686.532,31765.14,67227.93,1594.58,21056.93
2010-03-02,1118.31,10221.84,5484.06,2796.33,4701.919,32055.04,67779.16,1615.12,20906.11
2010-03-03,1118.79,10253.14,5533.21,2822.59,4735.667,32353.54,67641.34,1622.44,20876.79
2010-03-04,1122.97,10145.72,5527.16,2816.1,4750.501,32202.0,67814.71,1618.2,20575.78
2010-03-05,1138.7,10368.96,5599.76,2877.44,4767.239,32436.53,68846.5,1634.57,20787.97
2010-03-08,1138.51,10585.92,5606.72,2879.29,4807.858,32520.27,68575.47,1660.04,21196.87
2010-03-09,1140.45,10567.65,5602.3,2880.71,4820.096,32514.17,69576.38,1660.83,21207.55
2010-03-10,1145.61,10563.92,5640.57,2909.4,4819.956,32505.76,69979.28,1662.24,21208.29
2010-03-11,1150.24,10664.95,5617.26,2895.74,4814.199,32602.94,69884.61,1656.62,21228.2
2010-03-12,1149.99,10751.26,5625.65,2898.36,4818.121,32578.05,69341.38,1662.74,21209.74
2010-03-15,1150.51,10751.98,5593.85,2870.55,4784.085,32578.05,69023.75,1649.5,21079.1
2010-03-16,1159.46,10721.71,5620.43,2905.93,4797.249,32723.9,69942.21,1648.01,21022.93
2010-03-17,1166.21,10846.98,5644.63,2931.31,4853.169,32798.3,69723.24,1682.86,21384.49
2010-03-18,1165.83,10744.03,5642.62,2913.74,4863.113,32969.83,69697.33,1675.17,21330.67
2010-03-19,1159.9,10824.72,5650.12,2897.95,4872.233,33022.84,68828.98,1686.11,21370.82
2010-03-22,1165.81,10824.72,5644.54,2890.75,4830.203,33142.02,69041.73,1672.67,20933.25
2010-03-23,1174.17,10774.15,5673.63,2910.52,4874.751,33361.27,69386.72,1681.82,20987.78
2010-03-24,1167.72,10815.03,5677.88,2903.94,4891.541,33160.97,68913.4,1681.01,21008.62
2010-03-25,1165.73,10828.85,5727.65,2948.09,4885.39,33164.33,68441.66,1688.39,20778.55
2010-03-26,1166.59,10996.37,5703.02,2940.94,4896.893,33147.81,68682.66,1697.72,21053.11
2010-03-29,1173.22,10986.47,5710.66,2947.49,4897.271,33416.1,69939.12,1691.99,21237.43
2010-03-30,1173.27,11097.14,5672.32,2939.68,4916.79,33399.46,69959.58,1700.19,21374.79
2010-03-31,1169.43,11089.94,5679.64,2931.16,4875.516,33266.43,70371.54,1692.85,21239.35
2010-04-01,1178.1,11244.4,5744.89,2978.5,4907.736,33266.43,71136.34,1719.17,21537.0
2010-04-02,1178.1,11286.09,5744.89,2978.5,4907.736,33266.43,71136.34,1723.49,21537.0
2010-04-05,1187.44,11339.3,5744.89,2978.5,4907.736,33648.89,71289.68,1724.99,21537.0
2010-04-06,1189.44,11282.32,5780.35,2989.49,4953.704,33801.21,71095.65,1726.09,21537.0
2010-04-07,1182.45,11292.83,5762.06,2974.62,4960.91,33632.35,70792.94,1726.6,21928.77
2010-04-08,1186.44,11168.2,5712.7,2942.31,4937.91,33567.35,71784.78,1733.78,21867.04
2010-04-09,1194.37,11204.34,5770.98,2993.54,4948.092,33840.85,71417.27,1724.47,22208.5
2010-04-12,1196.48,11251.9,5777.65,3002.23,4984.268,33852.39,70614.36,1710.3,22138.17
2010-04-13,1197.3,11161.23,5761.66,2988.24,4951.62,33819.04,70792.4,1710.59,22103.53
2010-04-14,1210.65,11204.9,5796.25,3008.03,4994.662,34113.93,71034.85,1735.33,22121.43
2010-04-15,1211.67,11273.79,5825.01,3012.65,5001.929,34134.23,70524.35,1743.91,22157.82
2010-04-16,1192.13,11102.18,5743.96,2949.65,4984.658,33621.39,69421.35,1734.49,21865.26
2010-04-19,1197.52,10908.77,5727.91,2940.19,4915.071,33439.77,69097.58,1705.3,21405.17
2010-04-20,1207.18,10900.68,5783.69,2983.91,4925.761,33813.16,69318.44,1718.03,21623.38
2010-04-21,1205.95,11090.05,5723.43,2947.64,4954.272,33517.18,69318.44,1747.58,21510.93
2010-04-22,1208.67,10949.09,5665.33,2897.59,4907.381,33658.37,69386.41,1739.52,21454.94
2010-04-23,1217.28,10914.46,5723.65,2918.11,4881.522,33853.69,69509.49,1737.03,21244.49
2010-04-26,1212.05,11165.79,5753.85,2947.04,4881.522,33771.55,68871.94,1752.2,21587.06
2010-04-27,1183.71,11212.66,5603.52,2838.78,4880.023,32679.36,66511.1,1749.55,21261.79
2010-04-28,1191.36,10924.79,5586.61,2788.54,4822.791,32952.86,66655.71,1733.91,20949.4
2010-04-29,1206.78,10924.79,5617.84,2828.12,4785.581,32861.0,67978.05,1728.42,20778.92
2010-04-30,1186.69,11057.4,5553.29,2816.86,4807.368,32687.32,67529.73,1741.56,21108.59
2010-05-03,1202.26,11057.4,5553.29,2816.5,4785.478,32832.45,67119.41,1721.21,20811.36
2010-05-04,1173.6,11057.4,5411.11,2708.12,4737.08,32120.65,64869.32,1718.75,20763.05
2010-05-05,1165.9,11057.4,5341.93,2679.3,4674.026,31995.28,64914.17,1718.75,20327.54
2010-05-06,1128.15,10695.69,5260.99,2611.41,4573.247,31398.97,63414.22,1684.71,20133.41
2010-05-07,1110.89,10364.59,5123.02,2500.18,4480.71,31488.82,62870.88,1647.5,19920.29
2010-05-10,1159.73,10530.7,5387.42,2758.89,4599.782,32276.92,65452.68,1677.63,20426.64
2010-05-11,1155.79,10411.1,5334.21,2730.48,4547.985,32119.11,64424.89,1670.24,20146.51
2010-05-12,1171.67,10394.03,5383.45,2764.31,4572.952,32379.63,65223.63,1663.03,20212.49
2010-05-13,1157.44,10620.55,5433.73,2764.05,4652.779,32342.43,64788.22,1694.58,20422.46
2010-05-14,1135.68,10462.51,5262.85,2633.92,4611.107,31812.73,63412.47,1695.63,20145.43
2010-05-17,1136.94,10235.76,5262.54,2635.34,4467.203,31580.63,62866.26,1651.51,19715.2
2010-05-18,1120.8,10242.64,5307.34,2698.21,4470.745,31136.35,60841.08,1643.24,19944.94
2010-05-19,1115.05,10186.84,5158.08,2619.48,4387.1,30992.76,59689.32,1630.08,19578.98
2010-05-20,1071.59,10030.31,5073.13,2569.58,4316.458,30368.08,58192.08,1600.18,19545.83
2010-05-21,1087.69,9784.54,5062.93,2574.18,4305.444,30629.15,60259.33,1600.18,19545.83
2010-05-24,1073.65,9758.4,5069.61,2558.27,4395.389,30759.48,59915.14,1604.93,19667.76
2010-05-25,1074.03,9459.89,4940.68,2488.5,4265.342,30634.17,59184.08,1560.83,18985.5
2010-05-26,1067.95,9522.66,5038.08,2530.34,4307.194,31328.49,60190.36,1582.12,19196.45
2010-05-27,1103.06,9639.72,5195.17,2619.36,4379.166,32056.16,62091.77,1607.5,19431.37
2010-05-28,1089.41,9762.98,5188.43,2614.06,4457.488,31547.55,61946.99,1622.78,19766.71
2010-05-31,1089.41,9768.7,5188.43,2610.26,4429.674,32038.53,63046.51,1641.25,19765.19
2010-06-01,1070.71,9711.83,5163.3,2606.58,4413.116,31245.83,61840.99,1630.4,19496.95
2010-06-02,1098.38,9603.24,5151.32,2601.98,4381.034,31411.91,62942.91,1630.4,19471.8
2010-06-03,1102.83,9914.19,5211.18,2634.16,4485.963,31331.86,62942.91,1661.84,19786.71
2010-06-04,1064.88,9901.19,5126.0,2553.59,4449.361,30992.65,61675.75,1664.13,19780.07
2010-06-07,1050.47,9520.8,5069.06,2529.97,4325.891,30739.01,61182.92,1637.97,19378.15
2010-06-08,1062.0,9537.94,5028.15,2510.84,4381.221,31059.83,61793.64,1651.48,19487.48
2010-06-09,1055.69,9439.13,5085.86,2556.68,4385.326,31209.33,61478.61,1647.22,19621.24
2010-06-10,1086.84,9542.65,5132.5,2608.74,4435.313,31910.22,63048.8,1651.7,19632.7
2010-06-11,1091.6,9705.25,5163.68,2638.31,4505.454,32124.28,63605.38,1675.34,19872.38
2010-06-14,1089.63,9879.85,5202.13,2683.46,4505.454,32238.41,63532.85,1690.6,20051.91
2010-06-15,1115.23,9887.89,5217.82,2716.3,4505.044,32685.4,64442.27,1690.03,20062.15
2010-06-16,1114.61,10067.15,5237.92,2718.73,4558.953,32805.63,64750.71,1705.33,20062.15
2010-06-17,1116.04,9999.4,5253.89,2728.12,4527.341,32775.34,64540.91,1707.92,20138.4
2010-06-18,1117.51,9995.02,5250.84,2737.02,4551.894,32814.62,64437.58,1711.95,20286.71
2010-06-21,1113.2,10238.01,5299.11,2768.27,4612.596,32882.0,64829.03,1739.68,20912.18
2010-06-22,1095.31,10112.89,5246.98,2745.97,4558.34,32470.7,64810.62,1731.48,20819.08
2010-06-23,1092.04,9923.7,5178.52,2704.8,4486.09,32663.29,65160.33,1725.82,20856.61
2010-06-24,1073.69,9928.34,5100.23,2645.32,4479.656,32312.76,63936.7,1739.87,20733.49
2010-06-25,1076.77,9737.48,5046.47,2629.25,4413.003,32607.13,64823.83,1729.84,20690.79
2010-06-28,1074.57,9693.94,5071.68,2668.67,4384.55,32568.19,64225.22,1732.03,20726.68
2010-06-29,1041.24,9570.67,4914.22,2556.34,4345.669,31473.2,61977.91,1707.76,20248.9
2010-06-30,1030.71,9382.64,4916.87,2573.32,4301.505,31156.97,60935.9,1698.29,20128.99
2010-07-01,1027.37,9191.6,4805.75,2518.65,4237.463,31197.04,61236.2,1686.24,20128.99
2010-07-02,1022.58,9203.71,4838.09,2522.36,4238.725,31379.67,61429.79,1671.82,19905.32
2010-07-05,1022.58,9266.78,4823.53,2507.83,4222.107,31391.45,60865.27,1675.37,19842.2
2010-07-06,1028.06,9338.04,4965.0,2578.69,4276.087,31533.58,62064.75,1684.94,20084.12
2010-07-07,1060.27,9279.65,5014.82,2634.39,4254.567,32035.19,63283.8,1675.65,19857.07
2010-07-08,1070.24,9535.74,5105.45,2666.42,4356.852,31960.64,63476.32,1698.64,20050.56
2010-07-09,1077.96,9585.32,5132.94,2681.2,4396.312,32004.31,63476.32,1723.01,20378.66
2010-07-12,1078.75,9548.11,5167.02,2686.09,4409.935,31870.55,62960.1,1734.05,20467.43
2010-07-13,1095.34,9537.23,5271.02,2737.59,4380.301,32185.2,63685.56,1735.08,20431.06
2010-07-14,1095.17,9795.24,5253.52,2738.96,4462.441,32305.71,63479.46,1758.01,20560.81
2010-07-15,1096.48,9685.53,5211.29,2702.81,4442.554,32381.06,63489.37,1751.29,20255.62
2010-07-16,1064.88,9408.36,5158.85,2645.61,4422.738,31783.39,62339.27,1738.45,20250.16
2010-07-19,1071.25,9408.36,5148.28,2634.6,4358.31,31845.88,63297.04,1731.95,20090.95
2010-07-20,1083.48,9300.46,5139.46,2627.28,4403.595,32024.27,64462.5,1736.77,20264.59
2010-07-21,1069.59,9278.83,5214.64,2639.52,4412.749,32108.99,64476.84,1748.78,20487.23
2010-07-22,1093.67,9220.88,5313.81,2714.21,4374.654,32720.76,65748.1,1735.53,20589.7
2010-07-23,1102.66,9430.96,5312.62,2719.13,4458.391,32806.03,66322.99,1758.06,20815.33
2010-07-26,1115.01,9503.66,5351.12,2743.12,4486.14,32958.89,66443.26,1769.07,20839.91
2010-07-27,1113.84,9496.85,5365.67,2769.31,4497.396,32695.31,66674.44,1768.31,20973.39
2010-07-28,1106.13,9753.27,5319.68,2766.11,4529.938,32665.56,66808.25,1773.47,21091.18
2010-07-29,1101.53,9696.02,5313.95,2752.93,4524.067,32463.72,66953.83,1770.88,21093.82
2010-07-30,1101.6,9537.3,5258.02,2742.14,4493.48,32308.74,67515.4,1759.33,21029.81
2010-08-02,1125.86,9570.31,5397.11,2822.17,4541.597,32816.52,68517.46,1782.27,21412.79
2010-08-03,1120.46,9694.01,5396.48,2818.97,4571.593,32768.08,67997.36,1790.6,21457.66
2010-08-04,1127.24,9489.34,5386.16,2825.08,4542.081,32900.48,68272.0,1789.26,21549.88
2010-08-05,1125.82,9653.92,5365.78,2819.34,4566.503,32907.19,68411.72,1783.86,21551.72
2010-08-06,1121.64,9642.12,5332.39,2779.34,4566.056,32917.92,68094.76,1783.83,21678.8
2010-08-09,1127.79,9572.49,5410.52,2827.27,4594.896,32837.57,67862.28,1790.17,21801.59
2010-08-10,1121.06,9551.05,5376.41,2800.02,4540.742,32685.52,67223.23,1781.13,21473.6
2010-08-11,1089.47,9292.85,5245.21,2724.16,4455.466,32058.57,65790.29,1758.19,21294.54
2010-08-12,1083.61,9212.59,5266.06,2720.85,4400.892,32041.13,65966.17,1721.75,21105.71
2010-08-13,1079.25,9253.46,5275.44,2708.73,4459.593,32099.75,66264.43,1746.24,21071.57
2010-08-16,1079.38,9196.67,5276.1,2698.29,4438.493,32119.88,66701.89,1743.31,21112.12
2010-08-17,1092.54,9161.68,5350.55,2737.69,4476.975,32286.08,67583.77,1755.03,21137.43
2010-08-18,1094.16,9240.54,5302.87,2728.66,4474.909,32408.3,67638.38,1761.99,21022.73
2010-08-19,1075.63,9362.68,5211.29,2675.02,4479.021,32153.63,66887.13,1779.64,21072.46
2010-08-20,1071.69,9179.38,5195.28,2643.98,4430.915,32291.67,66677.16,1775.54,20981.82
2010-08-23,1067.36,9116.69,5234.84,2660.84,4428.99,32142.67,65981.86,1767.71,20889.01
2010-08-24,1051.87,8995.14,5155.95,2614.54,4381.342,31364.89,65156.36,1760.53,20658.71
2010-08-25,1055.33,8845.39,5109.4,2587.4,4320.135,31453.72,64803.43,1734.79,20634.98
2010-08-26,1047.22,8906.48,5155.84,2606.89,4356.021,31217.99,63867.48,1729.76,20612.06
2010-08-27,1064.59,8991.06,5201.56,2630.35,4370.112,31755.35,65585.14,1729.56,20597.35
2010-08-30,1048.92,9149.26,5201.56,2616.57,4452.712,31382.67,64260.79,1760.13,20737.22
2010-08-31,1049.33,8824.06,5225.22,2622.95,4404.232,31679.85,65145.45,1742.75,20536.49
2010-09-01,1080.29,8927.02,5366.41,2715.27,4495.71,32339.23,67072.53,1764.69,20623.83
2010-09-02,1090.1,9062.84,5371.04,2715.19,4532.66,32417.33,66808.08,1775.73,20868.92
2010-09-03,1104.51,9114.13,5428.15,2746.23,4541.199,32592.87,66678.62,1780.02,20971.5
2010-09-06,1104.51,9301.32,5439.19,2753.6,4575.536,32746.67,66747.3,1792.42,21355.77
2010-09-07,1091.84,9226.0,5407.82,2727.16,4573.237,32448.4,66747.3,1787.74,21401.79
2010-09-08,1098.87,9024.6,5429.74,2752.89,4537.157,32409.6,66407.28,1779.22,21088.86
2010-09-09,1104.18,9098.39,5494.16,2782.43,4582.239,32518.98,66624.1,1784.36,21167.27
2010-09-10,1109.55,9239.17,5501.64,2780.4,4560.251,32626.87,66806.79,1802.58,21257.39
2010-09-13,1121.9,9321.82,5565.53,2805.06,4614.926,32921.63,68030.58,1818.86,21658.35
2010-09-14,1121.1,9299.31,5567.41,2806.47,4626.456,33058.0,67691.85,1815.25,21696.04
2010-09-15,1125.07,9516.56,5555.56,2794.36,4661.5,33046.69,68106.85,1823.88,21725.64
2010-09-16,1124.66,9509.5,5540.14,2784.61,4605.317,33046.69,67662.99,1811.85,21691.45
2010-09-17,1125.59,9626.09,5508.45,2757.37,4638.891,33046.69,67089.12,1827.35,21970.86
2010-09-20,1142.71,9626.09,5602.54,2802.67,4631.345,33273.53,68190.46,1832.63,21977.34
2010-09-21,1139.78,9602.11,5576.19,2794.55,4617.518,33296.69,67719.13,1832.63,22002.59
2010-09-22,1134.28,9566.32,5551.91,2752.77,4625.216,33207.21,68325.18,1832.63,22047.71
2010-09-23,1124.83,9566.32,5547.08,2738.61,4633.647,33091.13,68794.32,1832.63,22047.71
2010-09-24,1148.67,9471.67,5598.48,2792.75,4601.865,33280.75,68196.48,1846.6,22119.43
2010-09-27,1142.16,9603.14,5573.42,2776.33,4675.365,33122.44,68815.97,1860.83,22340.84
2010-09-28,1147.7,9495.76,5578.44,2774.62,4669.753,33258.53,69227.63,1855.97,22109.95
2010-09-29,1144.73,9559.38,5569.27,2752.71,4644.982,33186.76,69228.24,1866.45,22378.67
2010-09-30,1141.2,9369.35,5548.62,2747.9,4582.909,33330.34,69429.78,1872.81,22358.17
2010-10-01,1146.24,9404.23,5592.9,2732.91,4579.245,33807.48,70229.35,1876.73,22358.17
2010-10-04,1137.03,9381.06,5555.97,2701.02,4625.301,34040.17,70384.92,1879.29,22618.66
2010-10-05,1160.75,9518.76,5635.76,2758.56,4606.889,34257.4,71283.11,1878.94,22639.14
2010-10-06,1159.97,9691.43,5681.39,2780.0,4686.785,34370.64,70541.37,1903.95,22880.41
2010-10-07,1158.06,9684.81,5662.13,2786.88,4691.26,34257.81,69918.4,1900.85,22884.32
2010-10-08,1165.15,9588.88,5657.61,2785.43,4681.411,34464.82,70808.8,1897.07,22944.18
2010-10-11,1165.32,9588.88,5672.4,2789.72,4697.497,34465.41,70946.49,1889.91,23207.31
2010-10-12,1169.77,9388.64,5661.59,2775.75,4618.182,34437.39,70946.49,1868.04,23121.7
2010-10-13,1178.1,9403.51,5747.35,2840.55,4619.878,34798.65,71674.9,1876.15,23457.69
2010-10-14,1173.81,9583.51,5727.21,2836.11,4699.085,34836.5,71692.29,1899.76,23852.17
2010-10-15,1176.19,9500.25,5703.37,2841.65,4688.951,34741.54,71830.18,1902.29,23757.63
2010-10-18,1184.71,9498.49,5742.52,2850.72,4651.887,34919.31,71735.53,1875.42,23469.38
2010-10-19,1165.9,9539.45,5703.89,2837.33,4655.675,34452.21,69863.58,1857.32,23763.73
2010-10-20,1178.17,9381.6,5728.93,2851.52,4624.892,34880.47,70404.68,1870.44,23556.5
2010-10-21,1180.27,9376.48,5757.86,2882.29,4622.897,34965.25,69652.1,1874.69,23649.48
2010-10-22,1183.08,9426.71,5741.37,2873.74,4648.226,35120.88,69529.73,1897.31,23517.54
2010-10-25,1185.62,9401.16,5751.98,2871.48,4709.985,35262.89,69580.28,1915.71,23627.91
2010-10-26,1185.64,9377.38,5707.3,2856.31,4687.788,35373.39,70740.39,1919.41,23601.24
2010-10-27,1182.45,9387.03,5646.02,2829.42,4648.144,35262.9,70568.94,1909.54,23164.58
2010-10-28,1183.78,9366.03,5677.89,2845.53,4684.861,35376.72,70320.13,1907.87,23210.86
2010-10-29,1183.26,9202.45,5675.16,2844.99,4661.595,35568.22,70673.3,1882.95,23096.32
2010-11-01,1184.39,9154.72,5694.62,2836.73,4698.481,35722.71,71560.93,1914.74,23652.94
2010-11-02,1193.57,9159.98,5757.43,2861.01,4701.382,35722.71,71560.93,1918.04,23671.42
2010-11-03,1197.96,9159.98,5748.97,2830.43,4722.581,35843.81,71904.77,1935.97,24144.67
2010-11-04,1221.06,9358.78,5862.79,2884.21,4745.315,36198.6,72995.69,1942.5,24535.63
2010-11-05,1225.85,9625.99,5875.35,2875.94,4800.64,36317.51,72606.58,1938.96,24876.82
2010-11-08,1223.25,9732.92,5849.96,2867.96,4778.436,36543.39,72657.37,1942.41,24964.37
2010-11-09,1213.4,9694.49,5875.19,2890.64,4740.716,36198.03,71679.47,1947.46,24710.6
2010-11-10,1218.71,9830.52,5816.94,2845.93,4699.81,36417.47,71638.38,1967.85,24500.61
2010-11-11,1213.54,9861.46,5815.23,2831.22,4728.568,36304.54,71195.16,1914.73,24700.3
2010-11-12,1199.21,9724.81,5796.87,2822.43,4692.73,36057.39,70367.15,1913.12,24222.58
2010-11-15,1197.75,9827.51,5820.41,2848.45,4688.044,36057.39,70367.15,1913.81,24027.18
2010-11-16,1178.34,9797.1,5681.9,2781.77,4700.275,35648.21,69192.41,1899.13,23693.02
2010-11-17,1178.59,9811.66,5692.56,2802.7,4624.251,35842.48,69708.63,1897.11,23214.46
2010-11-18,1196.69,10013.63,5768.71,2855.23,4640.151,36322.12,70781.4,1927.86,23637.39
2010-11-19,1199.73,10022.39,5732.83,2845.75,4629.204,36601.4,70897.9,1940.96,23605.71
2010-11-22,1197.84,10115.19,5680.83,2811.43,4643.532,36710.46,69632.5,1944.34,23524.02
2010-11-23,1180.73,10115.19,5581.28,2739.37,4589.068,36271.83,67952.55,1928.94,22896.14
2010-11-24,1198.35,10030.11,5657.1,2758.02,4584.65,37079.28,69629.36,1925.98,23023.86
2010-11-25,1198.35,10079.76,5698.93,2765.05,4593.423,36969.2,69361.63,1927.68,23054.68
2010-11-26,1189.4,10039.56,5668.7,2736.96,4598.341,36904.53,68226.1,1901.8,22877.25
2010-11-29,1187.76,10125.99,5550.95,2669.96,4618.511,36890.61,67908.18,1895.54,23166.22
