Date,IMMBENCN Index,IMMBENCN Index.1,IMM6ANCN Index,IMM6MNCN Index,IMMPFNCN Index,IMM3CNCN Index,IMM6ZNCN Index,IMM4SNCN Index
2010-01-06,-33797.0,-33797.0,36531.0,64633.0,-30556.0,39989.0,8805.0,-7051.0
2010-01-07,-33797.0,-33797.0,36531.0,64633.0,-30556.0,39989.0,8805.0,-7051.0
2010-01-08,-35788.0,-35788.0,47108.0,61987.0,-32524.0,40196.0,12973.0,-2780.0
2010-01-11,-35788.0,-35788.0,47108.0,61987.0,-32524.0,40196.0,12973.0,-2780.0
2010-01-12,-35788.0,-35788.0,47108.0,61987.0,-32524.0,40196.0,12973.0,-2780.0
2010-01-13,-35788.0,-35788.0,47108.0,61987.0,-32524.0,40196.0,12973.0,-2780.0
2010-01-14,-35788.0,-35788.0,47108.0,61987.0,-32524.0,40196.0,12973.0,-2780.0
2010-01-15,-17917.0,-17917.0,59352.0,75897.0,-15925.0,48695.0,15683.0,13926.0
2010-01-18,-17917.0,-17917.0,59352.0,75897.0,-15925.0,48695.0,15683.0,13926.0
2010-01-19,-17917.0,-17917.0,59352.0,75897.0,-15925.0,48695.0,15683.0,13926.0
2010-01-20,-17917.0,-17917.0,59352.0,75897.0,-15925.0,48695.0,15683.0,13926.0
2010-01-21,-17917.0,-17917.0,59352.0,75897.0,-15925.0,48695.0,15683.0,13926.0
2010-01-22,-25282.0,-25282.0,62851.0,79247.0,-23128.0,46803.0,16356.0,13971.0
2010-01-25,-25282.0,-25282.0,62851.0,79247.0,-23128.0,46803.0,16356.0,13971.0
2010-01-26,-25282.0,-25282.0,62851.0,79247.0,-23128.0,46803.0,16356.0,13971.0
2010-01-27,-25282.0,-25282.0,62851.0,79247.0,-23128.0,46803.0,16356.0,13971.0
2010-01-28,-25282.0,-25282.0,62851.0,79247.0,-23128.0,46803.0,16356.0,13971.0
2010-01-29,-39539.0,-39539.0,45318.0,58139.0,-36397.0,25809.0,8471.0,5705.0
2010-02-01,-39539.0,-39539.0,45318.0,58139.0,-36397.0,25809.0,8471.0,5705.0
2010-02-02,-39539.0,-39539.0,45318.0,58139.0,-36397.0,25809.0,8471.0,5705.0
2010-02-03,-39539.0,-39539.0,45318.0,58139.0,-36397.0,25809.0,8471.0,5705.0
2010-02-04,-39539.0,-39539.0,45318.0,58139.0,-36397.0,25809.0,8471.0,5705.0
2010-02-05,-43741.0,-43741.0,33271.0,42653.0,-38439.0,15355.0,5383.0,-1775.0
2010-02-08,-43741.0,-43741.0,33271.0,42653.0,-38439.0,15355.0,5383.0,-1775.0
2010-02-09,-43741.0,-43741.0,33271.0,42653.0,-38439.0,15355.0,5383.0,-1775.0
2010-02-10,-43741.0,-43741.0,33271.0,42653.0,-38439.0,15355.0,5383.0,-1775.0
2010-02-11,-43741.0,-43741.0,33271.0,42653.0,-38439.0,15355.0,5383.0,-1775.0
2010-02-12,-57152.0,-57152.0,27606.0,32274.0,-54396.0,8863.0,4723.0,-6896.0
2010-02-15,-57152.0,-57152.0,27606.0,32274.0,-54396.0,8863.0,4723.0,-6896.0
2010-02-16,-57152.0,-57152.0,27606.0,32274.0,-54396.0,8863.0,4723.0,-6896.0
2010-02-17,-57152.0,-57152.0,27606.0,32274.0,-54396.0,8863.0,4723.0,-6896.0
2010-02-18,-57152.0,-57152.0,27606.0,32274.0,-54396.0,8863.0,4723.0,-6896.0
2010-02-19,-59422.0,-59422.0,27003.0,34464.0,-56184.0,23455.0,7435.0,-4667.0
2010-02-22,-59422.0,-59422.0,27003.0,34464.0,-56184.0,23455.0,7435.0,-4667.0
2010-02-23,-59422.0,-59422.0,27003.0,34464.0,-56184.0,23455.0,7435.0,-4667.0
2010-02-24,-59422.0,-59422.0,27003.0,34464.0,-56184.0,23455.0,7435.0,-4667.0
2010-02-25,-59422.0,-59422.0,27003.0,34464.0,-56184.0,23455.0,7435.0,-4667.0
2010-02-26,-71623.0,-71623.0,38992.0,57345.0,-66134.0,28421.0,6392.0,-8819.0
2010-03-01,-71623.0,-71623.0,38992.0,57345.0,-66134.0,28421.0,6392.0,-8819.0
2010-03-02,-71623.0,-71623.0,38992.0,57345.0,-66134.0,28421.0,6392.0,-8819.0
2010-03-03,-71623.0,-71623.0,38992.0,57345.0,-66134.0,28421.0,6392.0,-8819.0
2010-03-04,-71623.0,-71623.0,38992.0,57345.0,-66134.0,28421.0,6392.0,-8819.0
2010-03-05,-66770.0,-66770.0,48761.0,79779.0,-61626.0,38289.0,5112.0,-6310.0
2010-03-08,-66770.0,-66770.0,48761.0,79779.0,-61626.0,38289.0,5112.0,-6310.0
2010-03-09,-66770.0,-66770.0,48761.0,79779.0,-61626.0,38289.0,5112.0,-6310.0
2010-03-10,-66770.0,-66770.0,48761.0,79779.0,-61626.0,38289.0,5112.0,-6310.0
2010-03-11,-66770.0,-66770.0,48761.0,79779.0,-61626.0,38289.0,5112.0,-6310.0
2010-03-12,-74551.0,-74551.0,61285.0,93474.0,-73213.0,61399.0,3247.0,-5145.0
2010-03-15,-74551.0,-74551.0,61285.0,93474.0,-73213.0,61399.0,3247.0,-5145.0
2010-03-16,-74551.0,-74551.0,61285.0,93474.0,-73213.0,61399.0,3247.0,-5145.0
2010-03-17,-74551.0,-74551.0,61285.0,93474.0,-73213.0,61399.0,3247.0,-5145.0
2010-03-18,-74551.0,-74551.0,61285.0,93474.0,-73213.0,61399.0,3247.0,-5145.0
2010-03-19,-46341.0,-46341.0,63494.0,103254.0,-44717.0,69640.0,2809.0,-5233.0
2010-03-22,-46341.0,-46341.0,63494.0,103254.0,-44717.0,69640.0,2809.0,-5233.0
2010-03-23,-46341.0,-46341.0,63494.0,103254.0,-44717.0,69640.0,2809.0,-5233.0
2010-03-24,-46341.0,-46341.0,63494.0,103254.0,-44717.0,69640.0,2809.0,-5233.0
2010-03-25,-46341.0,-46341.0,63494.0,103254.0,-44717.0,69640.0,2809.0,-5233.0
2010-03-26,-74917.0,-74917.0,74339.0,109862.0,-73443.0,73027.0,5489.0,-1088.0
2010-03-29,-74917.0,-74917.0,74339.0,109862.0,-73443.0,73027.0,5489.0,-1088.0
2010-03-30,-74917.0,-74917.0,74339.0,109862.0,-73443.0,73027.0,5489.0,-1088.0
2010-03-31,-74917.0,-74917.0,74339.0,109862.0,-73443.0,73027.0,5489.0,-1088.0
2010-04-01,-74917.0,-74917.0,74339.0,109862.0,-73443.0,73027.0,5489.0,-1088.0
2010-04-02,-85326.0,-85326.0,69340.0,109598.0,-83200.0,70296.0,5806.0,-6540.0
2010-04-05,-85326.0,-85326.0,69340.0,109598.0,-83200.0,70296.0,5806.0,-6540.0
2010-04-06,-85326.0,-85326.0,69340.0,109598.0,-83200.0,70296.0,5806.0,-6540.0
2010-04-07,-85326.0,-85326.0,69340.0,109598.0,-83200.0,70296.0,5806.0,-6540.0
2010-04-08,-85326.0,-85326.0,69340.0,109598.0,-83200.0,70296.0,5806.0,-6540.0
2010-04-09,-67223.0,-67223.0,73198.0,111210.0,-64017.0,69312.0,5503.0,-4152.0
2010-04-12,-67223.0,-67223.0,73198.0,111210.0,-64017.0,69312.0,5503.0,-4152.0
2010-04-13,-67223.0,-67223.0,73198.0,111210.0,-64017.0,69312.0,5503.0,-4152.0
2010-04-14,-67223.0,-67223.0,73198.0,111210.0,-64017.0,69312.0,5503.0,-4152.0
2010-04-15,-67223.0,-67223.0,73198.0,111210.0,-64017.0,69312.0,5503.0,-4152.0
2010-04-16,-55464.0,-55464.0,80674.0,112226.0,-51392.0,70475.0,7151.0,-4954.0
2010-04-19,-55464.0,-55464.0,80674.0,112226.0,-51392.0,70475.0,7151.0,-4954.0
2010-04-20,-55464.0,-55464.0,80674.0,112226.0,-51392.0,70475.0,7151.0,-4954.0
2010-04-21,-55464.0,-55464.0,80674.0,112226.0,-51392.0,70475.0,7151.0,-4954.0
2010-04-22,-55464.0,-55464.0,80674.0,112226.0,-51392.0,70475.0,7151.0,-4954.0
2010-04-23,-71424.0,-71424.0,78904.0,110152.0,-68318.0,69656.0,8752.0,-5382.0
2010-04-26,-71424.0,-71424.0,78904.0,110152.0,-68318.0,69656.0,8752.0,-5382.0
2010-04-27,-71424.0,-71424.0,78904.0,110152.0,-68318.0,69656.0,8752.0,-5382.0
2010-04-28,-71424.0,-71424.0,78904.0,110152.0,-68318.0,69656.0,8752.0,-5382.0
2010-04-29,-71424.0,-71424.0,78904.0,110152.0,-68318.0,69656.0,8752.0,-5382.0
2010-04-30,-89013.0,-89013.0,66068.0,98041.0,-83495.0,59198.0,12909.0,-13613.0
2010-05-03,-89013.0,-89013.0,66068.0,98041.0,-83495.0,59198.0,12909.0,-13613.0
2010-05-04,-89013.0,-89013.0,66068.0,98041.0,-83495.0,59198.0,12909.0,-13613.0
2010-05-05,-89013.0,-89013.0,66068.0,98041.0,-83495.0,59198.0,12909.0,-13613.0
2010-05-06,-89013.0,-89013.0,66068.0,98041.0,-83495.0,59198.0,12909.0,-13613.0
2010-05-07,-103402.0,-103402.0,56982.0,83043.0,-92825.0,52012.0,14976.0,-16592.0
2010-05-10,-103402.0,-103402.0,56982.0,83043.0,-92825.0,52012.0,14976.0,-16592.0
2010-05-11,-103402.0,-103402.0,56982.0,83043.0,-92825.0,52012.0,14976.0,-16592.0
2010-05-12,-103402.0,-103402.0,56982.0,83043.0,-92825.0,52012.0,14976.0,-16592.0
2010-05-13,-103402.0,-103402.0,56982.0,83043.0,-92825.0,52012.0,14976.0,-16592.0
2010-05-14,-113890.0,-113890.0,49198.0,41958.0,-105145.0,50454.0,16892.0,-17527.0
2010-05-17,-113890.0,-113890.0,49198.0,41958.0,-105145.0,50454.0,16892.0,-17527.0
2010-05-18,-113890.0,-113890.0,49198.0,41958.0,-105145.0,50454.0,16892.0,-17527.0
2010-05-19,-113890.0,-113890.0,49198.0,41958.0,-105145.0,50454.0,16892.0,-17527.0
2010-05-20,-113890.0,-113890.0,49198.0,41958.0,-105145.0,50454.0,16892.0,-17527.0
2010-05-21,-107143.0,-107143.0,38380.0,35702.0,-90682.0,44885.0,12553.0,-14558.0
2010-05-24,-107143.0,-107143.0,38380.0,35702.0,-90682.0,44885.0,12553.0,-14558.0
2010-05-25,-107143.0,-107143.0,38380.0,35702.0,-90682.0,44885.0,12553.0,-14558.0
2010-05-26,-107143.0,-107143.0,38380.0,35702.0,-90682.0,44885.0,12553.0,-14558.0
2010-05-27,-107143.0,-107143.0,38380.0,35702.0,-90682.0,44885.0,12553.0,-14558.0
2010-05-28,-106736.0,-106736.0,19523.0,28857.0,-92083.0,23872.0,7662.0,-12619.0
2010-05-31,-106736.0,-106736.0,19523.0,28857.0,-92083.0,23872.0,7662.0,-12619.0
2010-06-01,-106736.0,-106736.0,19523.0,28857.0,-92083.0,23872.0,7662.0,-12619.0
2010-06-02,-106736.0,-106736.0,19523.0,28857.0,-92083.0,23872.0,7662.0,-12619.0
2010-06-03,-106736.0,-106736.0,19523.0,28857.0,-92083.0,23872.0,7662.0,-12619.0
2010-06-04,-93325.0,-93325.0,15045.0,19773.0,-79806.0,22154.0,2204.0,-14724.0
2010-06-07,-93325.0,-93325.0,15045.0,19773.0,-79806.0,22154.0,2204.0,-14724.0
2010-06-08,-93325.0,-93325.0,15045.0,19773.0,-79806.0,22154.0,2204.0,-14724.0
2010-06-09,-93325.0,-93325.0,15045.0,19773.0,-79806.0,22154.0,2204.0,-14724.0
2010-06-10,-93325.0,-93325.0,15045.0,19773.0,-79806.0,22154.0,2204.0,-14724.0
2010-06-11,-111945.0,-111945.0,8435.0,17426.0,-100558.0,22510.0,-869.0,-11415.0
2010-06-14,-111945.0,-111945.0,8435.0,17426.0,-100558.0,22510.0,-869.0,-11415.0
2010-06-15,-111945.0,-111945.0,8435.0,17426.0,-100558.0,22510.0,-869.0,-11415.0
2010-06-16,-111945.0,-111945.0,8435.0,17426.0,-100558.0,22510.0,-869.0,-11415.0
2010-06-17,-111945.0,-111945.0,8435.0,17426.0,-100558.0,22510.0,-869.0,-11415.0
2010-06-18,-62360.0,-62360.0,12406.0,28297.0,-55099.0,27354.0,-2129.0,-16476.0
2010-06-21,-62360.0,-62360.0,12406.0,28297.0,-55099.0,27354.0,-2129.0,-16476.0
2010-06-22,-62360.0,-62360.0,12406.0,28297.0,-55099.0,27354.0,-2129.0,-16476.0
2010-06-23,-62360.0,-62360.0,12406.0,28297.0,-55099.0,27354.0,-2129.0,-16476.0
2010-06-24,-62360.0,-62360.0,12406.0,28297.0,-55099.0,27354.0,-2129.0,-16476.0
2010-06-25,-70974.0,-70974.0,11806.0,35639.0,-64509.0,26353.0,822.0,-10265.0
2010-06-28,-70974.0,-70974.0,11806.0,35639.0,-64509.0,26353.0,822.0,-10265.0
2010-06-29,-70974.0,-70974.0,11806.0,35639.0,-64509.0,26353.0,822.0,-10265.0
2010-06-30,-70974.0,-70974.0,11806.0,35639.0,-64509.0,26353.0,822.0,-10265.0
2010-07-01,-70974.0,-70974.0,11806.0,35639.0,-64509.0,26353.0,822.0,-10265.0
2010-07-02,-73670.0,-73670.0,12854.0,42496.0,-66809.0,15894.0,2486.0,-12848.0
2010-07-05,-73670.0,-73670.0,12854.0,42496.0,-66809.0,15894.0,2486.0,-12848.0
2010-07-06,-73670.0,-73670.0,12854.0,42496.0,-66809.0,15894.0,2486.0,-12848.0
2010-07-07,-73670.0,-73670.0,12854.0,42496.0,-66809.0,15894.0,2486.0,-12848.0
2010-07-08,-73670.0,-73670.0,12854.0,42496.0,-66809.0,15894.0,2486.0,-12848.0
2010-07-09,-38909.0,-38909.0,7246.0,22725.0,-38451.0,8094.0,2577.0,-7455.0
2010-07-12,-38909.0,-38909.0,7246.0,22725.0,-38451.0,8094.0,2577.0,-7455.0
2010-07-13,-38909.0,-38909.0,7246.0,22725.0,-38451.0,8094.0,2577.0,-7455.0
2010-07-14,-38909.0,-38909.0,7246.0,22725.0,-38451.0,8094.0,2577.0,-7455.0
2010-07-15,-38909.0,-38909.0,7246.0,22725.0,-38451.0,8094.0,2577.0,-7455.0
2010-07-16,-27050.0,-27050.0,23480.0,28135.0,-28007.0,22038.0,5452.0,14590.0
2010-07-19,-27050.0,-27050.0,23480.0,28135.0,-28007.0,22038.0,5452.0,14590.0
2010-07-20,-27050.0,-27050.0,23480.0,28135.0,-28007.0,22038.0,5452.0,14590.0
2010-07-21,-27050.0,-27050.0,23480.0,28135.0,-28007.0,22038.0,5452.0,14590.0
2010-07-22,-27050.0,-27050.0,23480.0,28135.0,-28007.0,22038.0,5452.0,14590.0
2010-07-23,-24251.0,-24251.0,32886.0,35886.0,-26160.0,16424.0,8973.0,15113.0
2010-07-26,-24251.0,-24251.0,32886.0,35886.0,-26160.0,16424.0,8973.0,15113.0
2010-07-27,-24251.0,-24251.0,32886.0,35886.0,-26160.0,16424.0,8973.0,15113.0
2010-07-28,-24251.0,-24251.0,32886.0,35886.0,-26160.0,16424.0,8973.0,15113.0
2010-07-29,-24251.0,-24251.0,32886.0,35886.0,-26160.0,16424.0,8973.0,15113.0
2010-07-30,-21339.0,-21339.0,40533.0,45318.0,-25347.0,23868.0,13674.0,6216.0
2010-08-02,-21339.0,-21339.0,40533.0,45318.0,-25347.0,23868.0,13674.0,6216.0
2010-08-03,-21339.0,-21339.0,40533.0,45318.0,-25347.0,23868.0,13674.0,6216.0
2010-08-04,-21339.0,-21339.0,40533.0,45318.0,-25347.0,23868.0,13674.0,6216.0
2010-08-05,-21339.0,-21339.0,40533.0,45318.0,-25347.0,23868.0,13674.0,6216.0
2010-08-06,-7297.0,-7297.0,48715.0,55141.0,-13604.0,34182.0,15059.0,16223.0
2010-08-09,-7297.0,-7297.0,48715.0,55141.0,-13604.0,34182.0,15059.0,16223.0
2010-08-10,-7297.0,-7297.0,48715.0,55141.0,-13604.0,34182.0,15059.0,16223.0
2010-08-11,-7297.0,-7297.0,48715.0,55141.0,-13604.0,34182.0,15059.0,16223.0
2010-08-12,-7297.0,-7297.0,48715.0,55141.0,-13604.0,34182.0,15059.0,16223.0
2010-08-13,-3731.0,-3731.0,54370.0,72369.0,-4331.0,41179.0,12544.0,10901.0
2010-08-16,-3731.0,-3731.0,54370.0,72369.0,-4331.0,41179.0,12544.0,10901.0
2010-08-17,-3731.0,-3731.0,54370.0,72369.0,-4331.0,41179.0,12544.0,10901.0
2010-08-18,-3731.0,-3731.0,54370.0,72369.0,-4331.0,41179.0,12544.0,10901.0
2010-08-19,-3731.0,-3731.0,54370.0,72369.0,-4331.0,41179.0,12544.0,10901.0
2010-08-20,-14627.0,-14627.0,57697.0,70553.0,-11477.0,29514.0,12139.0,11750.0
2010-08-23,-14627.0,-14627.0,57697.0,70553.0,-11477.0,29514.0,12139.0,11750.0
2010-08-24,-14627.0,-14627.0,57697.0,70553.0,-11477.0,29514.0,12139.0,11750.0
2010-08-25,-14627.0,-14627.0,57697.0,70553.0,-11477.0,29514.0,12139.0,11750.0
2010-08-26,-14627.0,-14627.0,57697.0,70553.0,-11477.0,29514.0,12139.0,11750.0
2010-08-27,-21603.0,-21603.0,47017.0,59370.0,-17594.0,16147.0,10683.0,13868.0
2010-08-30,-21603.0,-21603.0,47017.0,59370.0,-17594.0,16147.0,10683.0,13868.0
2010-08-31,-21603.0,-21603.0,47017.0,59370.0,-17594.0,16147.0,10683.0,13868.0
2010-09-01,-21603.0,-21603.0,47017.0,59370.0,-17594.0,16147.0,10683.0,13868.0
2010-09-02,-21603.0,-21603.0,47017.0,59370.0,-17594.0,16147.0,10683.0,13868.0
2010-09-03,-25569.0,-25569.0,43808.0,21004.0,-21593.0,-4764.0,6957.0,14281.0
2010-09-06,-25569.0,-25569.0,43808.0,21004.0,-21593.0,-4764.0,6957.0,14281.0
2010-09-07,-25569.0,-25569.0,43808.0,21004.0,-21593.0,-4764.0,6957.0,14281.0
2010-09-08,-25569.0,-25569.0,43808.0,21004.0,-21593.0,-4764.0,6957.0,14281.0
2010-09-09,-25569.0,-25569.0,43808.0,21004.0,-21593.0,-4764.0,6957.0,14281.0
2010-09-10,-23699.0,-23699.0,56966.0,14064.0,-21684.0,452.0,9377.0,16627.0
2010-09-13,-23699.0,-23699.0,56966.0,14064.0,-21684.0,452.0,9377.0,16627.0
2010-09-14,-23699.0,-23699.0,56966.0,14064.0,-21684.0,452.0,9377.0,16627.0
2010-09-15,-23699.0,-23699.0,56966.0,14064.0,-21684.0,452.0,9377.0,16627.0
2010-09-16,-23699.0,-23699.0,56966.0,14064.0,-21684.0,452.0,9377.0,16627.0
2010-09-17,-9644.0,-9644.0,56669.0,14957.0,-10052.0,17695.0,16839.0,14236.0
2010-09-20,-9644.0,-9644.0,56669.0,14957.0,-10052.0,17695.0,16839.0,14236.0
2010-09-21,-9644.0,-9644.0,56669.0,14957.0,-10052.0,17695.0,16839.0,14236.0
2010-09-22,-9644.0,-9644.0,56669.0,14957.0,-10052.0,17695.0,16839.0,14236.0
2010-09-23,-9644.0,-9644.0,56669.0,14957.0,-10052.0,17695.0,16839.0,14236.0
2010-09-24,5097.0,5097.0,64324.0,26376.0,2777.0,29815.0,18408.0,14462.0
2010-09-27,5097.0,5097.0,64324.0,26376.0,2777.0,29815.0,18408.0,14462.0
2010-09-28,5097.0,5097.0,64324.0,26376.0,2777.0,29815.0,18408.0,14462.0
2010-09-29,5097.0,5097.0,64324.0,26376.0,2777.0,29815.0,18408.0,14462.0
2010-09-30,5097.0,5097.0,64324.0,26376.0,2777.0,29815.0,18408.0,14462.0
2010-10-01,35330.0,35330.0,69533.0,66591.0,27451.0,27870.0,17270.0,19993.0
2010-10-04,35330.0,35330.0,69533.0,66591.0,27451.0,27870.0,17270.0,19993.0
2010-10-05,35330.0,35330.0,69533.0,66591.0,27451.0,27870.0,17270.0,19993.0
2010-10-06,35330.0,35330.0,69533.0,66591.0,27451.0,27870.0,17270.0,19993.0
2010-10-07,35330.0,35330.0,69533.0,66591.0,27451.0,27870.0,17270.0,19993.0
2010-10-08,48243.0,48243.0,69036.0,85764.0,37441.0,42678.0,16334.0,22599.0
2010-10-11,48243.0,48243.0,69036.0,85764.0,37441.0,42678.0,16334.0,22599.0
2010-10-12,48243.0,48243.0,69036.0,85764.0,37441.0,42678.0,16334.0,22599.0
2010-10-13,48243.0,48243.0,69036.0,85764.0,37441.0,42678.0,16334.0,22599.0
2010-10-14,48243.0,48243.0,69036.0,85764.0,37441.0,42678.0,16334.0,22599.0
2010-10-15,41511.0,41511.0,67691.0,86218.0,38955.0,43786.0,16573.0,19947.0
2010-10-18,41511.0,41511.0,67691.0,86218.0,38955.0,43786.0,16573.0,19947.0
2010-10-19,41511.0,41511.0,67691.0,86218.0,38955.0,43786.0,16573.0,19947.0
2010-10-20,41511.0,41511.0,67691.0,86218.0,38955.0,43786.0,16573.0,19947.0
2010-10-21,41511.0,41511.0,67691.0,86218.0,38955.0,43786.0,16573.0,19947.0
2010-10-22,46748.0,46748.0,59181.0,82125.0,45044.0,30740.0,15331.0,11235.0
2010-10-25,46748.0,46748.0,59181.0,82125.0,45044.0,30740.0,15331.0,11235.0
2010-10-26,46748.0,46748.0,59181.0,82125.0,45044.0,30740.0,15331.0,11235.0
2010-10-27,46748.0,46748.0,59181.0,82125.0,45044.0,30740.0,15331.0,11235.0
2010-10-28,46748.0,46748.0,59181.0,82125.0,45044.0,30740.0,15331.0,11235.0
2010-10-29,40505.0,40505.0,55115.0,80143.0,38367.0,19875.0,15871.0,12519.0
2010-11-01,40505.0,40505.0,55115.0,80143.0,38367.0,19875.0,15871.0,12519.0
2010-11-02,40505.0,40505.0,55115.0,80143.0,38367.0,19875.0,15871.0,12519.0
2010-11-03,40505.0,40505.0,55115.0,80143.0,38367.0,19875.0,15871.0,12519.0
2010-11-04,40505.0,40505.0,55115.0,80143.0,38367.0,19875.0,15871.0,12519.0
2010-11-05,38610.0,38610.0,51180.0,82272.0,35879.0,23365.0,19148.0,12465.0
2010-11-08,38610.0,38610.0,51180.0,82272.0,35879.0,23365.0,19148.0,12465.0
2010-11-09,38610.0,38610.0,51180.0,82272.0,35879.0,23365.0,19148.0,12465.0
2010-11-10,38610.0,38610.0,51180.0,82272.0,35879.0,23365.0,19148.0,12465.0
2010-11-11,38610.0,38610.0,51180.0,82272.0,35879.0,23365.0,19148.0,12465.0
2010-11-12,23283.0,23283.0,47616.0,88746.0,23401.0,37338.0,22250.0,12615.0
2010-11-15,23283.0,23283.0,47616.0,88746.0,23401.0,37338.0,22250.0,12615.0
2010-11-16,23283.0,23283.0,47616.0,88746.0,23401.0,37338.0,22250.0,12615.0
2010-11-17,23283.0,23283.0,47616.0,88746.0,23401.0,37338.0,22250.0,12615.0
2010-11-18,23283.0,23283.0,47616.0,88746.0,23401.0,37338.0,22250.0,12615.0
2010-11-19,8606.0,8606.0,36202.0,93217.0,10568.0,38441.0,23445.0,7803.0
2010-11-22,8606.0,8606.0,36202.0,93217.0,10568.0,38441.0,23445.0,7803.0
2010-11-23,8606.0,8606.0,36202.0,93217.0,10568.0,38441.0,23445.0,7803.0
2010-11-24,8606.0,8606.0,36202.0,93217.0,10568.0,38441.0,23445.0,7803.0
2010-11-25,8606.0,8606.0,36202.0,93217.0,10568.0,38441.0,23445.0,7803.0
2010-11-26,-8293.0,-8293.0,28471.0,87246.0,-7993.0,22499.0,21069.0,8511.0
2010-11-29,-8293.0,-8293.0,28471.0,87246.0,-7993.0,22499.0,21069.0,8511.0
2010-11-30,-8293.0,-8293.0,28471.0,87246.0,-7993.0,22499.0,21069.0,8511.0
2010-12-01,-8293.0,-8293.0,28471.0,87246.0,-7993.0,22499.0,21069.0,8511.0
2010-12-02,-8293.0,-8293.0,28471.0,87246.0,-7993.0,22499.0,21069.0,8511.0
2010-12-03,-7248.0,-7248.0,26643.0,78906.0,-5253.0,19155.0,18445.0,7824.0
2010-12-06,-7248.0,-7248.0,26643.0,78906.0,-5253.0,19155.0,18445.0,7824.0
2010-12-07,-7248.0,-7248.0,26643.0,78906.0,-5253.0,19155.0,18445.0,7824.0
2010-12-08,-7248.0,-7248.0,26643.0,78906.0,-5253.0,19155.0,18445.0,7824.0
2010-12-09,-7248.0,-7248.0,26643.0,78906.0,-5253.0,19155.0,18445.0,7824.0
2010-12-10,-15290.0,-15290.0,43352.0,59482.0,-14349.0,33722.0,18261.0,8987.0
2010-12-13,-15290.0,-15290.0,43352.0,59482.0,-14349.0,33722.0,18261.0,8987.0
2010-12-14,-15290.0,-15290.0,43352.0,59482.0,-14349.0,33722.0,18261.0,8987.0
2010-12-15,-15290.0,-15290.0,43352.0,59482.0,-14349.0,33722.0,18261.0,8987.0
2010-12-16,-15290.0,-15290.0,43352.0,59482.0,-14349.0,33722.0,18261.0,8987.0
2010-12-17,-10304.0,-10304.0,53778.0,77168.0,-9599.0,33396.0,12521.0,10716.0
2010-12-20,-10304.0,-10304.0,53778.0,77168.0,-9599.0,33396.0,12521.0,10716.0
2010-12-21,-10304.0,-10304.0,53778.0,77168.0,-9599.0,33396.0,12521.0,10716.0
2010-12-22,-10304.0,-10304.0,53778.0,77168.0,-9599.0,33396.0,12521.0,10716.0
2010-12-23,-10304.0,-10304.0,53778.0,77168.0,-9599.0,33396.0,12521.0,10716.0
2010-12-24,-14093.0,-14093.0,60550.0,78002.0,-11863.0,24948.0,7366.0,12527.0
2010-12-27,-14093.0,-14093.0,60550.0,78002.0,-11863.0,24948.0,7366.0,12527.0
2010-12-28,-14093.0,-14093.0,60550.0,78002.0,-11863.0,24948.0,7366.0,12527.0
2010-12-29,-14093.0,-14093.0,60550.0,78002.0,-11863.0,24948.0,7366.0,12527.0
2010-12-30,-14093.0,-14093.0,60550.0,78002.0,-11863.0,24948.0,7366.0,12527.0
2010-12-31,-26479.0,-26479.0,64316.0,82246.0,-24340.0,34787.0,8115.0,14002.0
2011-01-03,-26479.0,-26479.0,64316.0,82246.0,-24340.0,34787.0,8115.0,14002.0
2011-01-04,-26479.0,-26479.0,64316.0,82246.0,-24340.0,34787.0,8115.0,14002.0
2011-01-05,-26479.0,-26479.0,64316.0,82246.0,-24340.0,34787.0,8115.0,14002.0
2011-01-06,-26479.0,-26479.0,64316.0,82246.0,-24340.0,34787.0,8115.0,14002.0
2011-01-07,-24201.0,-24201.0,62513.0,74310.0,-23070.0,38348.0,10731.0,13032.0
2011-01-10,-24201.0,-24201.0,62513.0,74310.0,-23070.0,38348.0,10731.0,13032.0
2011-01-11,-24201.0,-24201.0,62513.0,74310.0,-23070.0,38348.0,10731.0,13032.0
2011-01-12,-24201.0,-24201.0,62513.0,74310.0,-23070.0,38348.0,10731.0,13032.0
2011-01-13,-24201.0,-24201.0,62513.0,74310.0,-23070.0,38348.0,10731.0,13032.0
2011-01-14,-45182.0,-45182.0,53497.0,83572.0,-42822.0,47757.0,9620.0,10818.0
2011-01-17,-45182.0,-45182.0,53497.0,83572.0,-42822.0,47757.0,9620.0,10818.0
2011-01-18,-45182.0,-45182.0,53497.0,83572.0,-42822.0,47757.0,9620.0,10818.0
2011-01-19,-45182.0,-45182.0,53497.0,83572.0,-42822.0,47757.0,9620.0,10818.0
2011-01-20,-45182.0,-45182.0,53497.0,83572.0,-42822.0,47757.0,9620.0,10818.0
2011-01-21,4109.0,4109.0,53508.0,90202.0,5455.0,44055.0,11247.0,6992.0
2011-01-24,4109.0,4109.0,53508.0,90202.0,5455.0,44055.0,11247.0,6992.0
2011-01-25,4109.0,4109.0,53508.0,90202.0,5455.0,44055.0,11247.0,6992.0
2011-01-26,4109.0,4109.0,53508.0,90202.0,5455.0,44055.0,11247.0,6992.0
2011-01-27,4109.0,4109.0,53508.0,90202.0,5455.0,44055.0,11247.0,6992.0
2011-01-28,22901.0,22901.0,45458.0,95245.0,24850.0,31719.0,8627.0,6594.0
