Date,EURUSD CURNCY,GBPUSD Curncy,USDJPY Curncy,AUDUSD Curncy,USDNZD Curncy,CADUSD Curncy,USDCHF Curncy,USDNOK Curncy,USDSEK Curncy,USDMXN BGN Curncy,USDBRL BGN Curncy,USDZAR Curncy,USDTRY Curncy,USDINR Curncy,USDKRW Curncy
2014-09-30,1.2631,1.6213,109.65,0.8747,1.2807,0.8932,0.9551,6.4261,7.2137,13.4286,2.4469,11.2853,2.2782,61.7575,1055.21
2014-10-01,1.2623,1.6186,108.89,0.8738,1.2842,0.8958,0.956,6.4486,7.2179,13.455,2.4811,11.2658,2.2833,61.61,1062.49
2014-10-02,1.2669,1.6145,108.42,0.8803,1.2657,0.8963,0.954,6.4452,7.1832,13.382,2.4949,11.1848,2.2666,61.61,1061.38
2014-10-03,1.2516,1.5973,109.76,0.8675,1.2897,0.8893,0.9675,6.5253,7.2782,13.4885,2.4584,11.3444,2.2952,61.61,1062.11
2014-10-06,1.2655,1.6084,108.78,0.8763,1.2756,0.8983,0.9583,6.4741,7.1777,13.398,2.4262,11.2122,2.2677,61.61,1068.99
2014-10-07,1.2669,1.6096,108.03,0.8817,1.2766,0.8951,0.9568,6.4591,7.1885,13.4754,2.3966,11.1862,2.275,61.405,1066.1
2014-10-08,1.2734,1.6169,108.08,0.8841,1.2647,0.9003,0.9518,6.4434,7.1669,13.3372,2.3774,11.0399,2.2618,61.395,1074.15
2014-10-09,1.2691,1.6117,107.84,0.8783,1.2711,0.8941,0.9544,6.4736,7.2217,13.439,2.3985,11.065,2.2695,61.055,1064.4
2014-10-10,1.2628,1.6076,107.66,0.8686,1.2795,0.893,0.9571,6.51,7.2345,13.4802,2.4291,11.12,2.2875,61.335,1070.45
2014-10-13,1.2752,1.6085,106.86,0.8772,1.267,0.893,0.948,6.4653,7.1154,13.4476,2.3943,11.0429,2.2694,61.105,1067.8
2014-10-14,1.2658,1.5904,107.05,0.8713,1.2749,0.8852,0.9537,6.5782,7.2511,13.4454,2.4003,11.0574,2.2729,61.4212,1064.6
2014-10-15,1.2838,1.602,105.92,0.8829,1.2519,0.8885,0.94,6.5391,7.1561,13.5315,2.4576,11.0745,2.2692,61.4212,1062.93
2014-10-16,1.2809,1.6087,106.33,0.8756,1.2577,0.8884,0.9425,6.5446,7.1499,13.5603,2.4727,11.1174,2.2623,61.8463,1061.6
2014-10-17,1.2761,1.6093,106.88,0.8744,1.2629,0.8865,0.9463,6.5451,7.1787,13.5237,2.4354,11.0805,2.2459,61.4425,1065.8
2014-10-20,1.28,1.6165,106.95,0.8784,1.2552,0.8861,0.9428,6.5543,7.1778,13.5363,2.4643,11.0188,2.2438,61.36,1059.75
2014-10-21,1.2716,1.6113,107.0,0.8779,1.2561,0.8911,0.9491,6.568,7.2357,13.5385,2.4833,11.0475,2.245,61.32,1054.76
2014-10-22,1.2649,1.605,107.14,0.8779,1.2613,0.8901,0.9537,6.61,7.2701,13.5594,2.4871,11.0,2.2462,61.2813,1051.41
2014-10-23,1.2646,1.603,108.27,0.8762,1.2785,0.8904,0.9541,6.5773,7.2588,13.5616,2.5,10.9773,2.2359,61.2813,1056.14
2014-10-24,1.2671,1.609,108.16,0.8793,1.2733,0.8898,0.9519,6.5977,7.252,13.5596,2.4739,10.9303,2.2316,61.2813,1057.5
2014-10-27,1.2698,1.612,107.82,0.8802,1.2669,0.8891,0.9496,6.5974,7.2984,13.5396,2.5211,10.94,2.2292,61.305,1052.25
2014-10-28,1.2734,1.613,108.16,0.8856,1.2624,0.8955,0.9472,6.612,7.3352,13.4424,2.461,10.8464,2.2062,61.3325,1049.58
2014-10-29,1.2632,1.6012,108.89,0.8797,1.2817,0.894,0.9549,6.7079,7.3658,13.4977,2.4619,10.9479,2.2153,61.3575,1047.33
2014-10-30,1.2613,1.6002,109.21,0.8835,1.2751,0.8938,0.956,6.7033,7.3433,13.4419,2.4026,10.8688,2.1981,61.4538,1055.6
2014-10-31,1.2525,1.5995,112.32,0.8798,1.2828,0.8875,0.9626,6.751,7.3934,13.4813,2.4778,11.0395,2.2229,61.365,1068.82
2014-11-03,1.2482,1.5972,114.05,0.8681,1.2953,0.8805,0.9659,6.8011,7.4245,13.6077,2.4953,11.0736,2.2333,61.405,1072.69
2014-11-04,1.2546,1.6003,113.6,0.8738,1.2807,0.8766,0.9598,6.8583,7.3822,13.5554,2.4956,11.0361,2.2213,61.405,1076.68
2014-11-05,1.2486,1.5976,114.64,0.8594,1.2932,0.878,0.964,6.8274,7.3686,13.5751,2.5078,11.1468,2.2442,61.415,1083.45
2014-11-06,1.2375,1.5832,115.21,0.8559,1.3005,0.8754,0.9733,6.8711,7.4374,13.6368,2.5699,11.2591,2.2635,61.415,1083.77
2014-11-07,1.2455,1.5869,114.6,0.8637,1.2901,0.8826,0.9662,6.8192,7.4054,13.541,2.5587,11.2705,2.2581,61.6362,1093.43
2014-11-10,1.2421,1.5842,114.86,0.8622,1.2906,0.8787,0.9682,6.8115,7.4329,13.61,2.5522,11.2739,2.2593,61.505,1084.95
2014-11-11,1.2475,1.5919,115.78,0.8686,1.2813,0.8821,0.9645,6.796,7.3892,13.6049,2.5563,11.2213,2.2566,61.5575,1091.7
2014-11-12,1.2438,1.5779,115.49,0.8719,1.2691,0.8835,0.9665,6.8029,7.4243,13.5572,2.5682,11.1923,2.2513,61.5125,1096.05
2014-11-13,1.2477,1.5711,115.77,0.8723,1.2686,0.8796,0.9635,6.7925,7.4293,13.6042,2.5888,11.2099,2.2421,61.5625,1096.76
2014-11-14,1.2525,1.5669,116.29,0.875,1.2643,0.8858,0.9591,6.7546,7.3859,13.5346,2.6017,11.0835,2.2303,61.7213,1100.78
2014-11-17,1.245,1.5641,116.65,0.8708,1.2635,0.8843,0.9649,6.7843,7.437,13.5898,2.6089,11.1337,2.231,61.7375,1093.93
2014-11-18,1.2536,1.5633,116.86,0.872,1.2622,0.8851,0.9583,6.7321,7.3696,13.5591,2.5828,11.0323,2.2212,61.7475,1099.28
2014-11-19,1.2554,1.5682,117.97,0.8618,1.2733,0.8818,0.957,6.7865,7.389,13.6192,2.5714,11.0572,2.2324,61.9625,1106.41
2014-11-20,1.2539,1.5692,118.21,0.862,1.2707,0.8846,0.9584,6.7661,7.394,13.6511,2.573,10.9633,2.2196,61.9538,1115.09
2014-11-21,1.2391,1.5656,117.79,0.867,1.2682,0.8903,0.9697,6.8072,7.466,13.6175,2.5158,10.9458,2.2218,61.775,1113.76
2014-11-24,1.2442,1.5706,118.27,0.8618,1.2718,0.8862,0.9665,6.7799,7.438,13.6582,2.5461,11.02,2.2301,61.9325,1112.53
2014-11-25,1.2474,1.5708,117.97,0.853,1.2808,0.8882,0.964,6.8043,7.4253,13.6742,2.5301,10.9658,2.2191,61.87,1109.24
2014-11-26,1.2506,1.5792,117.73,0.8548,1.2701,0.889,0.9612,6.8294,7.3981,13.7242,2.5015,10.9553,2.2102,61.85,1106.63
2014-11-27,1.2467,1.5736,117.71,0.8545,1.2718,0.8824,0.9641,6.9268,7.432,13.7661,2.5311,10.9773,2.2073,61.875,1098.36
2014-11-28,1.2452,1.5645,118.63,0.8506,1.275,0.8759,0.9653,7.0304,7.451,13.9293,2.5654,11.0629,2.2201,62.0325,1108.06
2014-12-01,1.247,1.573,118.4,0.8491,1.2711,0.8827,0.9647,6.9381,7.4382,13.993,2.5607,10.9918,2.2143,62.0238,1113.6
2014-12-02,1.2383,1.5637,119.21,0.8445,1.2812,0.8767,0.9721,7.0298,7.5237,14.1037,2.5693,11.1236,2.231,61.885,1106.75
2014-12-03,1.2311,1.5686,119.79,0.8405,1.2886,0.8798,0.9775,7.0367,7.5258,14.1007,2.5532,11.2215,2.2403,61.9125,1112.8
2014-12-04,1.2379,1.5673,119.78,0.8383,1.285,0.8786,0.9713,7.0559,7.4942,14.1563,2.5908,11.1983,2.234,61.9362,1115.46
2014-12-05,1.2283,1.558,121.46,0.8316,1.2962,0.8746,0.9788,7.1567,7.5573,14.3591,2.5885,11.3519,2.2606,61.785,1113.96
2014-12-08,1.2317,1.5653,120.69,0.8294,1.3067,0.8713,0.9761,7.1614,7.5462,14.382,2.6004,11.5409,2.2685,61.8375,1117.57
2014-12-09,1.2374,1.5668,119.69,0.8293,1.3024,0.8738,0.9714,7.1263,7.5316,14.4221,2.596,11.4543,2.2669,61.8875,1107.75
2014-12-10,1.2448,1.5715,117.82,0.8318,1.2796,0.8711,0.9664,7.1605,7.531,14.5599,2.6166,11.5374,2.266,62.0213,1102.44
2014-12-11,1.2411,1.5732,118.65,0.8272,1.2787,0.8681,0.9679,7.2908,7.5258,14.7772,2.6523,11.6319,2.278,62.345,1100.84
2014-12-12,1.2462,1.5716,118.75,0.8247,1.2858,0.8636,0.9638,7.3511,7.5455,14.7624,2.6541,11.5916,2.2985,62.295,1103.14
2014-12-15,1.2437,1.5638,117.82,0.8211,1.2912,0.857,0.9656,7.4841,7.6449,14.7611,2.6958,11.7593,2.3763,62.945,1099.24
2014-12-16,1.2511,1.575,116.41,0.8218,1.2821,0.8601,0.9599,7.4255,7.6276,14.7525,2.7387,11.6593,2.365,63.5375,1086.44
2014-12-17,1.2342,1.5575,118.65,0.8123,1.2979,0.8593,0.9731,7.409,7.6665,14.5627,2.7153,11.6238,2.338,63.6225,1094.8
2014-12-18,1.2286,1.567,118.84,0.8165,1.2878,0.8638,0.9799,7.3892,7.6988,14.5787,2.6628,11.5794,2.3229,63.1125,1102.25
2014-12-19,1.2229,1.5626,119.5,0.813,1.2919,0.8619,0.9843,7.3641,7.7341,14.5977,2.6595,11.5827,2.3123,63.3,1101.97
2014-12-22,1.223,1.559,120.05,0.8135,1.294,0.8599,0.9838,7.4242,7.7979,14.6615,2.6651,11.5728,2.3146,63.2475,1096.27
2014-12-23,1.2172,1.5522,120.69,0.8105,1.2971,0.8608,0.9878,7.4376,7.8016,14.7594,2.6948,11.6495,2.3207,63.2925,1102.75
2014-12-24,1.2196,1.5558,120.51,0.811,1.2939,0.8604,0.986,7.4534,7.8151,14.7198,2.6958,11.64,2.3181,63.525,1102.84
2014-12-25,1.2225,1.5559,120.1,0.8119,1.2922,0.8603,0.9838,7.4348,7.7807,14.732,2.6958,11.6085,2.3204,63.525,1102.4
2014-12-26,1.2183,1.5558,120.31,0.8121,1.2884,0.86,0.9875,7.4669,7.8545,14.7158,2.6692,11.5973,2.3187,63.5687,1098.74
2014-12-29,1.2152,1.5517,120.67,0.8132,1.2841,0.8593,0.9898,7.4613,7.8563,14.7679,2.7052,11.6226,2.3187,63.6763,1097.65
2014-12-30,1.2156,1.5562,119.48,0.8183,1.2773,0.8614,0.9889,7.4297,7.7417,14.7365,2.6576,11.5653,2.3281,63.38,1099.05
2014-12-31,1.2098,1.5577,119.78,0.8175,1.2826,0.8605,0.9943,7.452,7.807,14.7515,2.6576,11.5706,2.335,63.0437,1090.98
2015-01-01,1.2104,1.5586,119.74,0.8183,1.2829,0.8613,0.9939,7.452,7.8031,14.7467,2.6576,11.548,2.3314,63.355,1093.95
2015-01-02,1.2002,1.5328,120.5,0.8089,1.2989,0.8485,1.0017,7.591,7.9319,14.8384,2.6942,11.6832,2.345,63.295,1103.44
2015-01-05,1.1933,1.525,119.64,0.8083,1.3011,0.8502,1.0069,7.6381,7.9385,14.9453,2.706,11.7077,2.3306,63.42,1109.69
2015-01-06,1.189,1.5151,118.39,0.8084,1.2885,0.8448,1.0102,7.7467,7.9185,14.8948,2.7008,11.7135,2.3225,63.5725,1098.65
2015-01-07,1.1839,1.511,119.26,0.8079,1.285,0.8462,1.0143,7.7047,7.9761,14.715,2.6829,11.6808,2.3195,63.175,1099.88
2015-01-08,1.1793,1.509,119.66,0.8123,1.2784,0.8453,1.0184,7.6265,8.0297,14.6667,2.6625,11.5875,2.2993,62.6725,1096.89
2015-01-09,1.1842,1.516,118.5,0.8204,1.2764,0.8428,1.0143,7.6541,8.058,14.603,2.6329,11.4947,2.2946,62.325,1089.68
2015-01-12,1.1834,1.5171,118.35,0.8157,1.2852,0.8352,1.0148,7.745,8.073,14.6537,2.6737,11.5261,2.2852,62.135,1081.49
2015-01-13,1.1773,1.516,117.93,0.8166,1.2923,0.8365,1.0201,7.758,8.0708,14.6136,2.6432,11.53,2.2854,62.1475,1083.36
2015-01-14,1.1789,1.5234,117.33,0.815,1.2954,0.8368,1.0187,7.6217,8.0841,14.4886,2.6164,11.4441,2.2812,62.1888,1081.97
2015-01-15,1.1633,1.5183,116.17,0.8217,1.2778,0.8364,0.8392,7.5791,8.1022,14.6663,2.642,11.5637,2.3104,62.0675,1083.24
2015-01-16,1.1567,1.515,117.51,0.8223,1.2838,0.8346,0.8587,7.5532,8.0905,14.5582,2.6223,11.55,2.3259,61.8713,1077.23
2015-01-19,1.1606,1.5113,117.56,0.8211,1.2851,0.8375,0.8796,7.6239,8.1343,14.6217,2.6509,11.6371,2.3365,61.7125,1078.01
2015-01-20,1.155,1.5145,118.82,0.8172,1.3091,0.8256,0.8757,7.6729,8.1742,14.6609,2.6131,11.5897,2.3463,61.685,1088.33
2015-01-21,1.161,1.5142,117.97,0.8085,1.3241,0.8103,0.8602,7.5884,8.173,14.7544,2.601,11.5136,2.3503,61.6375,1083.3
2015-01-22,1.1366,1.501,118.49,0.8026,1.333,0.8075,0.8713,7.6559,8.2295,14.6318,2.5746,11.4013,2.3249,61.705,1084.96
2015-01-23,1.1204,1.4989,117.77,0.7912,1.3407,0.8045,0.8801,7.7657,8.3353,14.6572,2.5802,11.4047,2.3499,61.435,1084.02
2015-01-26,1.1238,1.5078,118.46,0.7925,1.3468,0.8015,0.9029,7.804,8.3099,14.5768,2.5836,11.4626,2.354,61.435,1080.78
2015-01-27,1.1381,1.5197,117.87,0.7937,1.3408,0.8066,0.9029,7.7319,8.1819,14.6181,2.5735,11.5846,2.3644,61.4075,1079.75
2015-01-28,1.1287,1.5139,117.54,0.7889,1.3658,0.798,0.905,7.8315,8.2967,14.7542,2.5766,11.579,2.385,61.405,1084.44
2015-01-29,1.132,1.5067,118.29,0.7762,1.3766,0.7924,0.9238,7.8293,8.2766,14.795,2.6044,11.5543,2.4162,61.8725,1093.94
2015-01-30,1.1291,1.506,117.49,0.7762,1.3786,0.7854,0.9202,7.7291,8.2859,14.977,2.6829,11.6476,2.4417,61.87,1093.68
2015-02-02,1.1341,1.5039,117.57,0.7803,1.3692,0.7955,0.9281,7.6495,8.3174,14.8676,2.7274,11.4989,2.4311,61.8025,1103.23
2015-02-03,1.1481,1.5166,117.57,0.7793,1.3588,0.8056,0.9239,7.517,8.2174,14.653,2.6951,11.3805,2.401,61.675,1097.49
2015-02-04,1.1345,1.5182,117.28,0.7753,1.3579,0.7955,0.9263,7.6022,8.2855,14.8932,2.7417,11.4766,2.4663,61.7537,1084.62
2015-02-05,1.1477,1.5328,117.53,0.7798,1.3521,0.804,0.9212,7.5143,8.2472,14.7879,2.7454,11.2708,2.4383,61.7388,1091.32
2015-02-06,1.1316,1.5243,119.12,0.7796,1.3589,0.7988,0.9268,7.6307,8.3968,14.8484,2.7819,11.5039,2.4746,61.7025,1089.78
2015-02-09,1.1325,1.5215,118.64,0.7802,1.3494,0.802,0.9237,7.6164,8.3601,14.8345,2.771,11.5839,2.4762,62.1688,1094.75
2015-02-10,1.1321,1.5254,119.43,0.7771,1.3509,0.7944,0.9264,7.5807,8.327,14.9552,2.8324,11.6818,2.4964,62.195,1089.54
2015-02-11,1.1336,1.5238,120.46,0.7718,1.3582,0.7917,0.9287,7.6472,8.3743,15.0727,2.8679,11.8244,2.5011,62.255,1097.34
2015-02-12,1.1403,1.5384,119.11,0.7735,1.3468,0.7994,0.9309,7.6389,8.4427,14.9166,2.8238,11.7143,2.4662,62.3063,1110.78
2015-02-13,1.1394,1.5395,118.75,0.7762,1.3405,0.8031,0.9322,7.5896,8.4235,14.8852,2.8347,11.666,2.4571,62.1963,1096.88
2015-02-16,1.1355,1.5363,118.48,0.7773,1.3338,0.8022,0.9319,7.5695,8.4183,14.9251,2.8347,11.6481,2.4563,62.1625,1102.27
2015-02-17,1.1411,1.5354,119.25,0.7819,1.3261,0.8072,0.9369,7.5187,8.3246,14.9138,2.8347,11.6749,2.4516,62.1625,1102.18
2015-02-18,1.1397,1.5436,118.79,0.7811,1.3252,0.8029,0.9422,7.5275,8.3635,14.8631,2.839,11.6003,2.4436,62.3413,1110.52
2015-02-19,1.1368,1.5414,118.95,0.7792,1.3303,0.8003,0.9495,7.5866,8.4235,15.0019,2.8669,11.6765,2.4564,62.3413,1108.48
2015-02-20,1.1381,1.5399,119.03,0.7842,1.3287,0.7978,0.9382,7.5271,8.3848,15.0313,2.8695,11.6426,2.4534,62.2212,1112.15
2015-02-23,1.1335,1.5457,118.81,0.7802,1.3292,0.7955,0.9498,7.6165,8.4143,15.0896,2.8786,11.635,2.4748,62.315,1108.74
2015-02-24,1.134,1.5454,118.97,0.7831,1.3349,0.8006,0.9507,7.588,8.4148,14.9147,2.8289,11.4783,2.4634,62.2025,1109.86
2015-02-25,1.1361,1.5528,118.86,0.7887,1.3233,0.804,0.9484,7.545,8.3014,14.93,2.8691,11.4512,2.4881,61.9675,1099.1
2015-02-26,1.1198,1.5407,119.41,0.78,1.3273,0.799,0.9527,7.6587,8.4048,14.9972,2.9059,11.5355,2.5041,61.755,1097.36
2015-02-27,1.1196,1.5438,119.63,0.7808,1.322,0.7996,0.9543,7.6655,8.3373,14.9499,2.8412,11.6585,2.5082,61.8388,1098.0
2015-03-02,1.1184,1.5366,120.13,0.7766,1.3315,0.7976,0.9585,7.6934,8.3355,15.0152,2.8954,11.7729,2.5172,61.8675,1100.77
2015-03-03,1.1176,1.5361,119.73,0.7817,1.3245,0.8002,0.9613,7.712,8.2745,14.9965,2.9316,11.7572,2.5356,61.9175,1096.31
2015-03-04,1.1078,1.5265,119.68,0.7817,1.3179,0.8049,0.9632,7.7772,8.3284,15.0551,2.9798,11.8112,2.5628,62.2625,1097.7
2015-03-05,1.103,1.524,120.13,0.7782,1.3359,0.8008,0.9739,7.7231,8.3402,15.1948,3.003,11.8424,2.6075,62.1712,1101.0
2015-03-06,1.0844,1.5037,120.83,0.7716,1.3585,0.7922,0.986,7.9073,8.4633,15.4986,3.064,12.0438,2.6236,62.1712,1098.81
2015-03-09,1.0852,1.5128,121.15,0.7702,1.3596,0.7932,0.9859,7.9309,8.4875,15.4761,3.1224,12.0897,2.6016,62.5437,1112.19
2015-03-10,1.0698,1.507,121.13,0.7626,1.3746,0.7881,0.9995,8.0874,8.5595,15.624,3.1013,12.3663,2.6382,62.78,1122.68
2015-03-11,1.0547,1.493,121.45,0.7596,1.3708,0.7843,1.0093,8.2081,8.6408,15.4964,3.1264,12.2791,2.6105,62.7813,1126.35
2015-03-12,1.0635,1.4883,121.29,0.7708,1.3536,0.7883,1.0023,8.1023,8.5888,15.3905,3.166,12.2984,2.5843,62.5075,1126.41
2015-03-13,1.0496,1.4744,121.4,0.7637,1.3624,0.7825,1.0056,8.2111,8.7136,15.4877,3.2487,12.4792,2.6398,62.9662,1128.7
2015-03-16,1.0568,1.4829,121.34,0.764,1.3574,0.7829,1.0076,8.2689,8.6614,15.4184,3.2457,12.3971,2.626,62.8125,1131.68
2015-03-17,1.0597,1.4749,121.37,0.7617,1.3686,0.782,1.0062,8.3124,8.6855,15.3757,3.2397,12.3542,2.6128,62.715,1128.9
2015-03-18,1.0864,1.4978,120.11,0.7774,1.3361,0.7957,0.9784,8.1672,8.5781,15.095,3.2107,12.0626,2.5691,62.6925,1129.77
2015-03-19,1.066,1.4753,120.78,0.7649,1.3486,0.7864,0.99,8.0889,8.6726,15.2766,3.2919,12.3112,2.6039,62.5163,1117.24
2015-03-20,1.0821,1.4949,120.04,0.7775,1.3215,0.7966,0.9752,8.0193,8.6231,15.0562,3.2308,12.0189,2.5742,62.4688,1122.88
2015-03-23,1.0946,1.4952,119.73,0.788,1.3067,0.7986,0.9662,7.875,8.4989,14.9288,3.1323,11.9031,2.5423,62.2775,1114.59
2015-03-24,1.0924,1.4851,119.76,0.7877,1.3067,0.8005,0.9582,7.8572,8.4928,14.943,3.1395,11.7998,2.5521,62.2475,1104.72
2015-03-25,1.097,1.488,119.49,0.7845,1.3149,0.7987,0.9597,7.8393,8.4891,14.9868,3.201,11.8523,2.5872,62.335,1101.02
2015-03-26,1.0884,1.4849,119.19,0.7828,1.3162,0.8012,0.963,7.9119,8.5899,15.143,3.1831,11.9977,2.5957,62.6687,1107.72
2015-03-27,1.0889,1.4879,119.13,0.7752,1.3214,0.7928,0.9618,7.9743,8.587,15.2373,3.2497,12.0438,2.6105,62.4175,1103.31
2015-03-30,1.0833,1.481,120.07,0.7654,1.333,0.7889,0.967,8.016,8.5904,15.2636,3.2299,12.1512,2.6079,62.6775,1105.0
2015-03-31,1.0731,1.4818,120.13,0.7607,1.3388,0.7884,0.9727,8.0608,8.6314,15.2635,3.1967,12.1321,2.5975,62.4975,1109.69
2015-04-01,1.0763,1.4823,119.76,0.76,1.342,0.7922,0.967,8.0327,8.6657,15.1523,3.1649,11.9878,2.5991,62.4975,1102.2
2015-04-02,1.088,1.4829,119.72,0.7592,1.3316,0.7962,0.9597,7.9905,8.6345,15.0066,3.1229,11.9427,2.5853,62.4975,1095.55
2015-04-03,1.0969,1.492,118.97,0.7633,1.3156,0.801,0.9517,7.9434,8.5524,14.8272,3.1229,11.7997,2.5726,62.4975,1093.04
2015-04-06,1.0922,1.488,119.54,0.7592,1.326,0.8012,0.9587,7.9596,8.5793,14.9193,3.1261,11.8006,2.571,62.1888,1085.03
2015-04-07,1.0814,1.4808,120.28,0.7633,1.3343,0.7996,0.966,8.0847,8.6775,14.9329,3.1298,11.8871,2.6025,62.255,1088.43
2015-04-08,1.0781,1.4866,120.13,0.7684,1.3241,0.797,0.9665,8.0556,8.6724,14.9073,3.0494,11.8158,2.5991,62.245,1090.97
2015-04-09,1.0659,1.4713,120.58,0.7692,1.3217,0.7949,0.9776,8.1093,8.7603,15.089,3.0577,11.9408,2.6201,62.2463,1092.6
2015-04-10,1.0604,1.4632,120.22,0.7682,1.3274,0.7955,0.9791,8.0995,8.8244,15.2263,3.0754,11.9962,2.6286,62.32,1092.68
2015-04-13,1.0567,1.4676,120.13,0.7589,1.3415,0.794,0.978,8.0991,8.8222,15.3827,3.1213,12.1416,2.6705,62.5075,1098.45
2015-04-14,1.0655,1.4782,119.4,0.7626,1.3297,0.801,0.9723,7.9456,8.7648,15.2635,3.0633,12.0123,2.6886,62.5075,1094.13
2015-04-15,1.0684,1.4842,119.14,0.7682,1.3165,0.8137,0.9645,7.8255,8.7287,15.2744,3.0287,12.0636,2.699,62.3713,1096.92
2015-04-16,1.0761,1.4934,119.02,0.7803,1.3033,0.8205,0.956,7.7494,8.5898,15.1724,3.0205,11.9651,2.6787,62.3037,1088.72
2015-04-17,1.0806,1.4962,118.9,0.7782,1.3022,0.8167,0.9521,7.8324,8.6348,15.3356,3.0408,12.0675,2.6784,62.365,1083.64
2015-04-20,1.0738,1.4907,119.18,0.7725,1.305,0.8179,0.9562,7.8807,8.6965,15.4553,3.0325,12.1431,2.6992,62.9162,1079.21
2015-04-21,1.0736,1.4926,119.67,0.7711,1.3038,0.8142,0.955,7.881,8.6642,15.4375,3.0325,12.1216,2.6853,62.8525,1083.32
2015-04-22,1.0725,1.5037,119.91,0.7755,1.3045,0.817,0.9715,7.9035,8.7298,15.4438,3.0108,12.2205,2.7116,62.8325,1079.59
2015-04-23,1.0824,1.5057,119.58,0.7778,1.317,0.8234,0.9547,7.8288,8.6352,15.3538,2.9707,12.148,2.7016,63.3225,1082.15
2015-04-24,1.0873,1.5188,118.99,0.7824,1.3158,0.8209,0.9539,7.7737,8.6287,15.382,2.9513,12.1222,2.7143,63.5625,1079.53
2015-04-27,1.0891,1.5238,119.04,0.7858,1.308,0.8274,0.955,7.7256,8.5989,15.3517,2.917,12.005,2.6746,63.4875,1073.01
2015-04-28,1.0981,1.5339,118.86,0.8022,1.2953,0.8312,0.9555,7.6391,8.5157,15.2572,2.9373,11.8648,2.6582,63.145,1070.02
2015-04-29,1.1128,1.5438,119.02,0.8008,1.3011,0.8322,0.9393,7.5249,8.3302,15.2285,2.9613,11.7866,2.6603,63.3075,1068.54
2015-04-30,1.1224,1.5351,119.38,0.7905,1.3131,0.8283,0.9324,7.5328,8.3331,15.3505,3.0145,11.9107,2.6725,63.4225,1072.29
2015-05-01,1.1199,1.5148,120.15,0.7851,1.326,0.8226,0.9324,7.6031,8.4,15.542,3.0145,12.0658,2.7081,63.4225,1077.45
2015-05-04,1.1146,1.512,120.13,0.7838,1.327,0.8269,0.9337,7.5955,8.3715,15.4546,3.0865,12.0593,2.7135,63.4225,1078.98
2015-05-05,1.1185,1.5182,119.86,0.7942,1.3231,0.8287,0.9265,7.5782,8.3515,15.3416,3.0562,11.9801,2.7044,63.44,1082.41
2015-05-06,1.1347,1.5246,119.46,0.7969,1.3337,0.8301,0.9161,7.4356,8.2223,15.361,3.0347,12.0161,2.692,63.54,1080.18
2015-05-07,1.1267,1.5245,119.74,0.7907,1.3421,0.8245,0.9217,7.4493,8.2581,15.3174,3.0258,12.0379,2.6852,64.24,1089.57
2015-05-08,1.1199,1.5455,119.76,0.7932,1.3351,0.8281,0.9303,7.4779,8.2576,15.1208,2.9746,11.9183,2.6962,63.9375,1088.34
2015-05-11,1.1155,1.5586,120.08,0.7891,1.3635,0.8263,0.9342,7.5687,8.299,15.3628,3.0622,12.0816,2.6937,63.855,1091.42
2015-05-12,1.1213,1.5671,119.87,0.7976,1.3584,0.8322,0.9292,7.4869,8.3331,15.3376,3.0197,12.0661,2.6635,64.1675,1095.85
2015-05-13,1.1354,1.5745,119.15,0.8113,1.336,0.8363,0.9167,7.386,8.2393,15.2654,3.0395,11.8846,2.6308,64.01,1099.71
2015-05-14,1.141,1.5776,119.18,0.8081,1.3338,0.8345,0.9122,7.3705,8.2373,15.1039,2.9942,11.7867,2.5912,63.655,1090.44
2015-05-15,1.1451,1.5727,119.25,0.8034,1.3379,0.8324,0.9162,7.3089,8.1912,15.0077,2.9969,11.7974,2.5754,63.5163,1085.65
2015-05-18,1.1315,1.5653,119.99,0.7991,1.3534,0.8224,0.9263,7.4063,8.2365,15.118,3.0056,11.8793,2.5807,63.7225,1085.51
2015-05-19,1.115,1.5513,120.69,0.7915,1.3616,0.8175,0.9369,7.5315,8.3407,15.1849,3.0381,11.9086,2.5935,63.6725,1088.11
2015-05-20,1.1094,1.5536,121.35,0.7875,1.3684,0.8191,0.9372,7.5712,8.3475,15.1927,3.0026,11.8352,2.5785,63.825,1095.97
2015-05-21,1.1112,1.5662,121.04,0.7896,1.3611,0.8197,0.9368,7.57,8.3382,15.2236,3.0382,11.8246,2.5886,63.64,1093.94
2015-05-22,1.1013,1.549,121.54,0.7823,1.3684,0.8143,0.9435,7.6476,8.3935,15.266,3.0942,11.8919,2.5991,63.5212,1090.11
2015-05-25,1.0978,1.547,121.56,0.7824,1.368,0.8121,0.9451,7.6438,8.4162,15.2589,3.0973,11.9375,2.6155,63.5687,1098.79
2015-05-26,1.0873,1.5385,123.1,0.7735,1.3837,0.8043,0.9534,7.7564,8.4742,15.2971,3.1535,12.0838,2.6418,63.9787,1101.04
2015-05-27,1.0904,1.5354,123.66,0.7729,1.3767,0.8031,0.9494,7.7684,8.5059,15.2832,3.1397,12.0263,2.6423,64.0275,1105.57
2015-05-28,1.0949,1.5316,123.95,0.7649,1.3933,0.8041,0.944,7.8048,8.4674,15.3146,3.1628,12.1367,2.6545,63.8075,1106.12
2015-05-29,1.0986,1.5291,124.15,0.7645,1.4069,0.8031,0.9403,7.7716,8.5188,15.378,3.1787,12.1525,2.6629,63.825,1108.19
