Date,JPEASIGL INDEX,JPEASIUS INDEX,JPEASIEU INDEX,JPEASICN INDEX,JPEASISE INDEX,JPEASIAU INDEX,JPEASINO INDEX,JPEASICA INDEX,JPEASIJP INDEX,JPEASIUK INDEX,JPEASINZ INDEX,JPEASISZ INDEX
2018-06-28,-2.6,-7.143,-2.04,-10.0,-8.33,12.5,0.0,-41.67,16.67,17.39,-50.0,-25.0
2018-06-29,-2.4,-6.667,-3.92,-9.09,-15.38,0.0,10.0,-27.27,21.43,18.52,-50.0,0.0
2018-07-02,-1.6,-3.125,-1.92,-9.09,-14.29,0.0,10.0,-27.27,20.0,17.86,-50.0,0.0
2018-07-03,-1.7,0.0,-1.89,-9.09,-7.69,0.0,10.0,-30.0,20.0,21.43,-50.0,0.0
2018-07-04,-1.7,0.0,10.87,-9.09,-7.69,0.0,10.0,-30.0,21.43,25.0,-50.0,0.0
2018-07-05,2.3,3.125,11.11,-9.09,-7.69,0.0,10.0,-30.0,13.33,22.22,-50.0,0.0
2018-07-06,2.4,3.03,11.63,-9.09,-7.69,0.0,0.0,-33.33,13.33,23.08,-50.0,0.0
2018-07-09,2.3,3.03,11.63,-9.09,-16.67,0.0,0.0,-33.33,14.29,23.08,-33.33,-14.29
2018-07-10,1.6,3.125,9.3,-9.09,-12.5,0.0,0.0,-14.29,7.14,21.43,-33.33,-14.29
2018-07-11,-1.0,3.125,2.7,-20.0,-14.29,11.11,0.0,-14.29,16.67,25.0,-33.33,0.0
2018-07-12,-2.5,3.333,2.63,-20.0,-14.29,11.11,0.0,-23.08,9.09,29.17,-33.33,0.0
2018-07-13,-0.9,0.0,2.7,-7.69,-16.67,11.11,0.0,-23.08,9.09,30.43,-33.33,0.0
2018-07-16,0.7,3.704,2.7,-5.0,-16.67,12.5,0.0,-23.08,20.0,31.82,-33.33,0.0
2018-07-17,1.5,3.704,5.71,-5.0,-16.67,14.29,0.0,-14.29,20.0,27.27,-33.33,0.0
2018-07-18,0.8,0.0,5.71,-5.0,-16.67,22.22,0.0,-15.38,20.0,27.27,-33.33,0.0
2018-07-19,2.9,6.667,8.82,-5.88,-16.67,22.22,0.0,-15.38,20.0,22.73,-33.33,0.0
2018-07-20,4.0,6.667,12.12,-5.88,-16.67,22.22,0.0,16.67,18.18,22.73,-33.33,0.0
2018-07-23,4.0,6.452,15.15,-5.88,-16.67,25.0,0.0,15.38,10.0,28.57,0.0,0.0
2018-07-24,4.5,6.452,12.82,0.0,-16.67,25.0,0.0,15.38,10.0,28.57,0.0,0.0
2018-07-25,5.6,3.125,14.63,9.09,-16.67,16.67,0.0,15.38,10.0,31.82,0.0,0.0
2018-07-26,3.3,-3.125,13.64,9.09,-12.5,16.67,-16.67,15.38,10.0,28.57,0.0,0.0
2018-07-27,3.7,0.0,11.11,9.09,-22.22,16.67,-16.67,25.0,10.0,28.57,0.0,0.0
2018-07-30,2.1,0.0,10.2,9.09,-10.0,16.67,-28.57,25.0,-7.69,28.0,0.0,0.0
2018-07-31,2.1,0.0,9.8,8.33,-22.22,25.0,-28.57,30.77,-13.33,28.0,0.0,0.0
2018-08-01,-0.2,-5.882,7.69,8.33,0.0,25.0,-28.57,30.77,-13.33,26.92,0.0,0.0
2018-08-02,1.1,0.0,6.0,8.33,0.0,25.0,-28.57,33.33,-13.33,29.63,0.0,0.0
2018-08-03,-0.6,-2.778,0.0,8.33,0.0,22.22,-37.5,60.0,-14.29,25.0,0.0,0.0
2018-08-06,-1.2,-2.857,-2.22,8.33,0.0,22.22,-37.5,60.0,-13.33,25.0,0.0,0.0
2018-08-07,-1.5,-2.941,-2.22,6.67,0.0,10.0,-33.33,60.0,-13.33,25.0,0.0,0.0
2018-08-08,-2.7,-3.03,-4.76,6.67,0.0,10.0,-50.0,54.55,-13.33,18.52,0.0,0.0
2018-08-09,-3.3,-3.03,-5.41,6.67,0.0,22.22,-37.5,41.67,-21.43,23.08,0.0,0.0
2018-08-10,-3.9,-3.226,-2.78,7.14,16.67,22.22,-66.67,46.15,-33.33,16.0,0.0,-20.0
2018-08-13,-4.1,-6.897,-5.71,5.0,20.0,25.0,-66.67,46.15,-36.36,16.67,0.0,-25.0
2018-08-14,-5.2,-10.714,-2.7,5.0,20.0,28.57,-66.67,46.15,-36.36,20.83,0.0,-25.0
2018-08-15,-5.4,-10.0,-5.56,5.0,20.0,28.57,-66.67,46.15,-36.36,17.39,0.0,-25.0
2018-08-16,-7.8,-16.129,-8.57,5.0,20.0,22.22,-66.67,42.86,-30.0,20.83,0.0,-25.0
2018-08-17,-7.2,-16.129,-8.57,5.0,20.0,22.22,-60.0,58.33,-30.0,21.74,0.0,-25.0
2018-08-20,-7.3,-16.129,-8.57,5.0,20.0,22.22,-60.0,58.33,-30.0,21.74,0.0,0.0
2018-08-21,-7.3,-16.129,-3.13,5.0,20.0,12.5,-60.0,36.36,-33.33,22.73,0.0,0.0
2018-08-22,-7.1,-15.625,-3.13,5.0,20.0,12.5,-60.0,30.77,-30.0,19.05,0.0,0.0
2018-08-23,-7.1,-18.182,-2.5,5.88,0.0,12.5,-50.0,30.77,-30.0,22.73,0.0,0.0
2018-08-24,-8.5,-18.182,-2.5,0.0,0.0,12.5,-57.14,30.77,-30.0,17.39,0.0,0.0
2018-08-27,-8.5,-18.75,2.38,0.0,0.0,12.5,-57.14,30.77,-30.0,17.39,0.0,0.0
2018-08-28,-7.4,-15.625,-2.22,0.0,-12.5,12.5,-57.14,25.0,-30.0,18.18,0.0,0.0
2018-08-29,-6.6,-12.903,-2.17,0.0,-12.5,-12.5,-57.14,25.0,-25.0,18.18,0.0,0.0
2018-08-30,-9.1,-19.355,-1.96,0.0,18.18,0.0,-50.0,15.38,-28.57,16.0,0.0,0.0
2018-08-31,-8.6,-19.355,-1.92,0.0,18.18,0.0,-50.0,0.0,-21.43,11.54,0.0,0.0
2018-09-03,-8.6,-20.0,-3.85,0.0,18.18,0.0,-36.36,0.0,-21.43,7.41,0.0,20.0
2018-09-04,-7.5,-15.625,-4.55,0.0,18.18,0.0,-36.36,0.0,-21.43,3.7,0.0,20.0
2018-09-05,-7.5,-12.903,-6.98,0.0,18.18,9.09,-36.36,0.0,-21.43,0.0,0.0,20.0
2018-09-06,-4.3,-3.125,-9.76,0.0,22.22,9.09,-30.0,0.0,-13.33,0.0,0.0,33.33
2018-09-07,-3.6,-3.03,-4.88,0.0,37.5,8.33,-27.27,-15.38,-13.33,0.0,0.0,28.57
2018-09-10,-3.3,-3.03,-5.41,0.0,28.57,0.0,-20.0,-15.38,0.0,-8.0,25.0,33.33
2018-09-11,-3.7,-3.333,-5.56,0.0,28.57,0.0,-20.0,-30.77,10.0,-7.69,50.0,33.33
2018-09-12,-2.1,3.571,-5.26,-6.67,16.67,8.33,-20.0,-30.77,18.18,-12.0,50.0,33.33
2018-09-13,-1.9,3.704,-5.26,-5.56,16.67,9.09,-20.0,-30.77,18.18,-16.67,50.0,40.0
2018-09-14,-1.9,3.704,-5.26,-5.56,16.67,9.09,-20.0,-30.77,18.18,-16.67,50.0,40.0
2018-09-17,0.6,7.407,-2.94,-5.56,16.67,9.09,-11.11,-30.77,20.0,-13.04,50.0,40.0
2018-09-18,0.0,7.407,-2.94,-6.67,0.0,20.0,-12.5,-28.57,20.0,-18.18,50.0,40.0
2018-09-19,1.8,10.714,-2.94,-6.67,0.0,20.0,-12.5,-30.77,33.33,-19.05,66.67,40.0
2018-09-20,1.9,12.903,-5.71,-6.67,0.0,20.0,-14.29,-25.0,25.0,-13.64,100.0,50.0
2018-09-21,0.0,12.903,-14.63,-6.67,0.0,20.0,-14.29,-41.67,22.22,-10.53,100.0,50.0
2018-09-24,-0.4,12.903,-13.95,-11.11,0.0,20.0,-14.29,-30.77,22.22,-15.0,100.0,50.0
2018-09-25,-1.0,15.625,-19.51,-11.11,0.0,20.0,-14.29,-30.77,22.22,-21.05,100.0,50.0
2018-09-26,-1.3,16.129,-19.51,-11.11,0.0,25.0,-25.0,-30.77,22.22,-19.05,100.0,50.0
2018-09-27,2.5,26.667,-16.33,-11.11,18.18,33.33,-25.0,-33.33,16.67,-23.81,100.0,50.0
2018-09-28,3.1,23.333,-14.0,-11.11,16.67,33.33,-30.0,-23.08,15.38,-23.81,100.0,60.0
2018-10-01,0.1,21.875,-13.46,-20.0,23.08,33.33,-27.27,-23.08,14.29,-20.0,100.0,33.33
2018-10-02,0.4,21.875,-13.46,-20.0,23.08,20.0,-27.27,-16.67,13.33,-19.23,100.0,33.33
2018-10-03,1.1,25.0,-14.81,-20.0,23.08,20.0,-27.27,-20.0,14.29,-18.52,100.0,33.33
2018-10-04,0.7,25.0,-17.78,-20.0,33.33,18.18,-30.0,-20.0,20.0,-23.08,100.0,33.33
2018-10-05,0.0,21.212,-17.39,-20.0,33.33,18.18,-22.22,-8.33,20.0,-23.08,100.0,33.33
2018-10-08,0.0,21.212,-22.73,-20.0,36.36,18.18,-20.0,-8.33,20.0,-23.08,100.0,28.57
2018-10-09,-0.2,18.75,-19.51,-20.0,50.0,18.18,-20.0,-15.38,25.0,-23.08,100.0,28.57
2018-10-10,0.3,18.75,-16.67,-20.0,50.0,33.33,-20.0,-14.29,28.57,-20.69,100.0,28.57
2018-10-11,1.5,20.0,-18.92,0.0,28.57,11.11,-22.22,-7.69,41.67,-20.0,100.0,33.33
2018-10-12,4.4,16.129,-16.22,0.0,28.57,11.11,-14.29,-7.69,36.36,-16.67,100.0,33.33
2018-10-15,3.7,12.5,-13.89,0.0,28.57,12.5,-33.33,-7.69,36.36,-13.04,100.0,20.0
2018-10-16,2.2,9.677,-16.22,0.0,28.57,0.0,-33.33,-7.69,36.36,-8.7,100.0,20.0
2018-10-17,2.3,9.375,-17.14,0.0,28.57,11.11,-33.33,-7.14,36.36,-9.09,100.0,20.0
2018-10-18,0.6,3.125,-14.71,0.0,25.0,12.5,-33.33,-7.69,30.0,-13.04,100.0,0.0
2018-10-19,-0.9,0.0,-18.18,0.0,25.0,12.5,-40.0,-7.69,30.0,-13.64,100.0,0.0
2018-10-22,-0.9,0.0,-18.18,0.0,25.0,12.5,-40.0,-7.14,27.27,-10.0,100.0,0.0
2018-10-23,-0.3,0.0,-18.18,0.0,25.0,12.5,-40.0,0.0,27.27,-15.0,100.0,0.0
2018-10-24,-2.7,-3.125,-28.21,7.69,25.0,0.0,-40.0,0.0,20.0,-15.0,100.0,0.0
2018-10-25,-1.3,0.0,-26.83,10.0,-8.33,0.0,-33.33,0.0,20.0,-15.0,100.0,0.0
2018-10-26,0.2,3.226,-26.19,10.0,-7.69,0.0,-33.33,0.0,20.0,-15.0,100.0,0.0
2018-10-29,0.2,3.03,-26.19,10.0,-7.69,0.0,-33.33,0.0,25.0,-13.04,100.0,0.0
2018-10-30,0.2,2.941,-26.0,0.0,0.0,0.0,-37.5,0.0,15.38,-16.0,100.0,0.0
2018-10-31,0.2,0.0,-25.49,0.0,0.0,0.0,-37.5,7.69,13.33,-16.0,100.0,0.0
2018-11-01,-4.4,-3.448,-24.0,0.0,0.0,0.0,-37.5,7.69,13.33,-20.83,100.0,0.0
2018-11-02,-4.4,-2.857,-18.18,0.0,0.0,0.0,-30.0,15.38,14.29,-18.52,100.0,-20.0
2018-11-05,-4.4,0.0,-19.05,0.0,0.0,0.0,-30.0,8.33,6.67,-18.52,100.0,-20.0
2018-11-06,-4.4,-2.857,-18.6,0.0,0.0,0.0,-30.0,7.69,6.67,-18.52,100.0,-20.0
2018-11-07,-4.5,-2.941,-18.18,7.14,0.0,0.0,-20.0,7.69,0.0,-22.22,100.0,-20.0
2018-11-08,-5.7,-6.061,-22.22,7.14,-22.22,-11.11,-20.0,14.29,0.0,-23.08,100.0,-16.67
2018-11-09,-6.3,-3.125,-27.78,7.14,-25.0,-11.11,-12.5,7.69,0.0,-24.14,100.0,-40.0
2018-11-12,-6.3,-3.333,-28.57,15.38,-42.86,-11.11,-14.29,7.69,0.0,-28.0,50.0,-25.0
2018-11-13,-7.4,-3.333,-27.78,5.56,-42.86,0.0,-22.22,7.69,0.0,-33.33,50.0,-25.0
2018-11-14,-8.6,-6.897,-27.78,5.56,-42.86,10.0,-22.22,7.69,0.0,-34.78,50.0,-25.0
2018-11-15,-8.9,-6.667,-27.78,5.56,-25.0,11.11,-22.22,7.69,-10.0,-37.5,50.0,-25.0
2018-11-16,-8.9,-3.448,-28.57,5.56,-25.0,11.11,-22.22,0.0,-10.0,-34.78,50.0,-25.0
2018-11-19,-8.5,-3.448,-28.57,5.56,-25.0,11.11,-25.0,0.0,-10.0,-34.78,50.0,-33.33
2018-11-20,-9.2,-3.333,-28.57,5.56,-25.0,11.11,-25.0,9.09,-20.0,-29.17,33.33,-33.33
2018-11-21,-11.5,-8.824,-33.33,5.56,-25.0,11.11,-22.22,0.0,-20.0,-33.33,33.33,-33.33
2018-11-22,-11.5,-9.091,-31.43,-6.67,-25.0,25.0,-22.22,0.0,-20.0,-33.33,33.33,-33.33
2018-11-23,-15.2,-6.25,-43.9,-6.67,-25.0,25.0,-22.22,0.0,-20.0,-33.33,33.33,-33.33
2018-11-26,-13.5,-3.226,-41.86,-6.67,-25.0,25.0,-22.22,0.0,-20.0,-27.27,33.33,-33.33
2018-11-27,-13.2,-3.226,-38.64,-6.67,-25.0,25.0,-22.22,0.0,-20.0,-22.73,33.33,-33.33
2018-11-28,-13.4,-6.452,-34.78,-7.69,-33.33,14.29,-22.22,0.0,-9.09,-22.73,33.33,-33.33
2018-11-29,-13.1,-12.903,-25.49,-10.0,-41.67,12.5,-20.0,0.0,-7.69,-12.0,33.33,-50.0
2018-11-30,-11.8,-10.0,-25.0,-10.0,-41.67,12.5,-25.0,9.09,-6.67,-11.54,33.33,-40.0
2018-12-03,-11.5,-9.375,-24.53,-10.0,-30.77,12.5,-23.08,10.0,-7.14,-7.41,33.33,-16.67
2018-12-04,-11.9,-9.375,-25.0,-10.0,-30.77,0.0,-23.08,10.0,-7.14,-3.7,33.33,-16.67
2018-12-05,-11.9,-6.452,-13.33,-10.0,-30.77,0.0,-23.08,10.0,-7.14,-7.41,33.33,-16.67
2018-12-06,-9.6,-6.25,-13.64,-10.0,-11.11,0.0,-25.0,10.0,-13.33,-7.41,33.33,-16.67
2018-12-07,-11.6,-14.706,-11.36,-10.0,-12.5,0.0,-23.08,25.0,-13.33,-10.71,33.33,-16.67
2018-12-10,-11.9,-15.625,-11.11,-7.69,-12.5,9.09,-23.08,28.57,-23.08,-14.81,0.0,0.0
2018-12-11,-8.2,-16.129,-5.26,0.0,-12.5,10.0,-18.18,28.57,-15.38,-11.54,0.0,0.0
2018-12-12,-8.3,-16.129,-2.56,0.0,-12.5,10.0,-18.18,23.08,-18.18,-11.11,0.0,0.0
2018-12-13,-7.1,-10.345,-2.56,0.0,-12.5,11.11,-20.0,23.08,-25.0,-8.0,0.0,20.0
2018-12-14,-9.8,-10.714,-15.56,0.0,-12.5,11.11,-22.22,18.18,-25.0,-12.5,0.0,20.0
2018-12-17,-10.4,-14.815,-15.56,0.0,-12.5,11.11,-22.22,18.18,-18.18,-8.7,0.0,20.0
2018-12-18,-11.0,-14.286,-15.56,0.0,-12.5,11.11,-22.22,18.18,-18.18,-8.7,-100.0,20.0
2018-12-19,-10.3,-10.345,-15.91,-7.14,-18.18,9.09,-25.0,18.18,-10.0,-4.55,-100.0,20.0
2018-12-20,-10.0,-9.677,-15.91,-7.14,-18.18,10.0,-25.0,18.18,-9.09,-4.0,-100.0,25.0
2018-12-21,-9.6,-12.121,-12.5,-7.14,-16.67,10.0,-22.22,21.43,-9.09,0.0,-100.0,25.0
2018-12-24,-9.4,-12.121,-12.77,-7.14,-16.67,10.0,-22.22,21.43,-9.09,0.0,-100.0,25.0
2018-12-25,-9.4,-12.121,-13.04,0.0,-16.67,10.0,-14.29,21.43,-10.0,4.76,-100.0,25.0
2018-12-26,-9.4,-12.121,-11.36,0.0,-16.67,0.0,-14.29,21.43,-10.0,4.76,-100.0,25.0
2018-12-27,-10.4,-15.625,-11.36,0.0,-27.27,0.0,-14.29,21.43,-21.43,10.0,-100.0,25.0
2018-12-28,-10.5,-16.129,-11.36,0.0,-27.27,0.0,-12.5,23.08,-21.43,9.52,-100.0,0.0
2018-12-31,-11.0,-16.129,-11.36,-10.0,-27.27,0.0,-12.5,23.08,-21.43,9.52,-100.0,0.0
2019-01-01,-11.0,-16.667,-11.36,-10.0,-27.27,0.0,-12.5,23.08,-23.08,5.0,-100.0,0.0
2019-01-02,-11.0,-11.538,-8.89,-10.0,-33.33,0.0,-12.5,33.33,-23.08,9.52,-100.0,0.0
2019-01-03,-12.9,-17.857,-9.09,-10.0,-33.33,0.0,-11.11,33.33,-23.08,9.09,-100.0,0.0
2019-01-04,-9.1,-13.333,5.13,-10.0,-33.33,0.0,-11.11,41.67,-23.08,-3.7,-100.0,0.0
2019-01-07,-8.1,-12.903,10.0,-10.0,-33.33,0.0,-11.11,41.67,-23.08,-7.69,-100.0,0.0
2019-01-08,-9.5,-13.333,10.53,-10.0,-33.33,0.0,-11.11,41.67,-23.08,-12.0,-100.0,0.0
2019-01-09,-9.4,-10.345,0.0,-10.0,-25.0,-11.11,-10.0,46.15,-30.77,-7.69,-100.0,0.0
2019-01-10,-9.3,0.0,-11.11,-11.11,-14.29,-11.11,-11.11,42.86,-33.33,-13.64,-100.0,16.67
2019-01-11,-10.0,0.0,-13.89,-11.11,-14.29,-11.11,0.0,53.85,-40.0,-13.04,-100.0,20.0
2019-01-14,-10.1,0.0,-13.89,-25.0,-33.33,-12.5,0.0,53.85,-40.0,-18.18,-100.0,0.0
2019-01-15,-12.1,0.0,-13.89,-14.29,-33.33,0.0,0.0,53.85,-36.36,-19.05,-100.0,0.0
2019-01-16,-10.8,0.0,-17.65,-14.29,-33.33,0.0,0.0,53.85,-36.36,-19.05,-100.0,0.0
2019-01-17,-10.2,0.0,-18.18,-14.29,-33.33,0.0,0.0,53.85,-30.0,-19.05,-100.0,0.0
2019-01-18,-9.4,4.348,-21.88,-14.29,-33.33,0.0,0.0,45.45,-30.0,-19.05,-100.0,0.0
2019-01-21,-9.4,4.348,-22.58,-13.33,-33.33,-16.67,0.0,44.44,-30.0,-15.79,-100.0,-33.33
2019-01-22,-12.7,0.0,-25.81,-15.38,-33.33,-16.67,0.0,27.27,-33.33,-10.53,-100.0,-33.33
2019-01-23,-13.6,0.0,-32.26,-15.38,-33.33,0.0,0.0,23.08,-30.0,-15.79,-100.0,-33.33
2019-01-24,-14.5,0.0,-34.21,-20.0,-50.0,0.0,16.67,23.08,-22.22,-15.79,-100.0,-33.33
2019-01-25,-14.1,-4.348,-22.58,-20.0,-50.0,0.0,16.67,23.08,-22.22,-15.79,-100.0,-33.33
2019-01-28,-13.3,-4.348,-20.59,-20.0,-62.5,0.0,16.67,23.08,-22.22,-14.29,-100.0,-33.33
2019-01-29,-14.1,-8.696,-18.75,-20.0,-62.5,0.0,16.67,25.0,-20.0,-14.29,-100.0,-33.33
2019-01-30,-13.6,-13.636,-7.5,-18.18,-87.5,-14.29,0.0,25.0,-18.18,-8.33,-100.0,-50.0
2019-01-31,-13.6,-14.286,-9.52,-18.18,-87.5,-14.29,0.0,16.67,-7.69,-9.09,-100.0,-50.0
2019-02-01,-9.8,4.545,-13.16,-18.18,-87.5,-14.29,0.0,11.11,-7.69,-8.7,-100.0,-60.0
2019-02-04,-11.7,0.0,-13.16,-18.18,-87.5,-33.33,0.0,11.11,-7.69,-12.5,-100.0,-60.0
2019-02-05,-11.8,0.0,-12.5,-18.18,-87.5,-33.33,0.0,11.11,-7.69,-16.0,-100.0,-60.0
2019-02-06,-11.8,0.0,-14.63,-18.18,-87.5,-33.33,0.0,20.0,-7.69,-16.0,-66.67,-60.0
2019-02-07,-10.0,0.0,-14.63,-18.18,-87.5,-33.33,0.0,20.0,10.0,-19.23,-66.67,-60.0
2019-02-08,-10.5,0.0,-16.28,-18.18,-87.5,-33.33,0.0,15.38,10.0,-20.0,-66.67,-40.0
2019-02-11,-8.9,0.0,-16.28,-10.0,-87.5,-44.44,0.0,15.38,10.0,-28.57,-25.0,-40.0
2019-02-12,-9.3,0.0,-16.28,-10.0,-87.5,-44.44,0.0,15.38,10.0,-28.57,-25.0,-40.0
2019-02-13,-10.9,0.0,-20.93,7.69,-85.71,-44.44,0.0,15.38,9.09,-32.14,-25.0,-40.0
2019-02-14,-8.0,0.0,-23.26,7.69,-62.5,-44.44,0.0,7.14,9.09,-33.33,-25.0,-50.0
2019-02-15,-7.8,-4.348,-24.39,13.33,-62.5,-44.44,0.0,0.0,9.09,-21.74,-25.0,-50.0
2019-02-18,-7.8,-4.545,-31.58,13.33,-62.5,-44.44,0.0,0.0,8.33,-21.74,-25.0,-50.0
2019-02-19,-8.3,-4.545,-25.71,13.33,-62.5,-37.5,0.0,0.0,9.09,-26.09,-25.0,-66.67
2019-02-20,-7.8,-4.545,-25.0,13.33,-62.5,-20.0,0.0,-9.09,9.09,-20.83,-25.0,-66.67
2019-02-21,-7.8,-11.538,-13.95,13.33,-62.5,-22.22,0.0,-9.09,0.0,-20.83,-25.0,-66.67
2019-02-22,-7.8,-11.538,-11.36,13.33,-62.5,-22.22,0.0,-7.69,0.0,-21.74,-25.0,-66.67
2019-02-25,-4.3,-11.538,-11.63,33.33,-62.5,-22.22,0.0,-7.69,0.0,-21.74,-25.0,-66.67
2019-02-26,-4.3,-10.714,-11.36,30.0,-62.5,-22.22,0.0,-7.69,0.0,-16.67,0.0,-66.67
2019-02-27,-6.0,-13.793,-7.84,27.27,-36.36,-30.0,20.0,-7.69,-16.67,-8.33,0.0,-66.67
2019-02-28,-6.7,-13.793,-7.84,27.27,-23.08,-30.0,27.27,-7.69,-28.57,-8.0,0.0,-80.0
2019-03-01,-4.7,-10.0,-5.56,27.27,-21.43,-30.0,23.08,-14.29,-26.67,3.57,0.0,-50.0
2019-03-04,-2.8,-12.903,-5.56,42.86,-21.43,-27.27,23.08,-14.29,-26.67,3.45,0.0,-50.0
2019-03-05,-0.5,-6.25,-3.64,42.86,-20.0,-25.0,23.08,-8.33,-28.57,3.45,0.0,-50.0
2019-03-06,-0.4,-6.25,-1.89,42.86,-20.0,-36.36,23.08,-10.0,-28.57,7.14,0.0,-50.0
2019-03-07,-7.1,-9.677,4.35,0.0,-14.29,-36.36,15.38,-9.09,-20.0,10.34,0.0,-42.86
2019-03-08,-7.6,-14.706,8.51,0.0,-7.69,-36.36,15.38,-7.14,-20.0,11.11,0.0,-42.86
2019-03-11,-7.7,-14.286,6.52,0.0,0.0,-36.36,15.38,-7.14,-20.0,11.11,25.0,-42.86
2019-03-12,-7.0,-11.765,6.52,0.0,0.0,-36.36,15.38,-7.14,-26.67,13.79,25.0,-42.86
2019-03-13,-8.4,-8.333,0.0,-7.14,33.33,-30.0,25.0,-7.14,-30.77,7.69,25.0,-33.33
2019-03-14,-8.9,-8.333,2.63,-7.14,30.0,-30.0,27.27,-7.69,-45.45,8.0,25.0,-33.33
2019-03-15,-10.9,-17.647,5.41,-7.14,33.33,-30.0,33.33,-7.14,-45.45,8.33,25.0,-20.0
2019-03-18,-9.5,-15.152,5.41,-7.14,33.33,-12.5,33.33,-7.14,-45.45,13.04,25.0,-20.0
2019-03-19,-8.7,-15.152,8.33,-7.14,33.33,-12.5,33.33,-7.14,-45.45,21.74,25.0,-20.0
2019-03-20,-8.2,-15.152,11.43,-7.14,33.33,0.0,33.33,-15.38,-45.45,16.67,66.67,-20.0
2019-03-21,-5.0,-5.714,11.11,-7.14,33.33,0.0,37.5,-14.29,-50.0,25.0,66.67,-20.0
2019-03-22,-6.3,-2.778,0.0,-7.14,33.33,0.0,50.0,-23.08,-50.0,25.0,66.67,-25.0
2019-03-25,-3.1,-2.778,4.65,-7.14,33.33,11.11,50.0,-23.08,-36.36,42.86,50.0,-25.0
2019-03-26,-5.1,-7.895,0.0,-7.14,33.33,11.11,50.0,-23.08,-36.36,40.91,50.0,-25.0
2019-03-27,-9.1,-7.895,0.0,-27.27,16.67,11.11,28.57,-23.08,-40.0,36.36,50.0,-25.0
2019-03-28,-6.7,0.0,0.0,-27.27,8.33,20.0,25.0,-16.67,-30.77,34.78,50.0,-25.0
2019-03-29,-8.6,0.0,1.92,-44.44,8.33,20.0,10.0,-7.69,-21.43,30.77,50.0,0.0
2019-04-01,-6.4,0.0,1.92,-30.0,8.33,20.0,10.0,-7.69,-28.57,30.77,50.0,0.0
2019-04-02,-6.9,0.0,1.92,-30.0,15.38,27.27,18.18,-7.69,-28.57,34.62,50.0,-16.67
2019-04-03,-6.6,-2.326,3.77,-30.0,15.38,30.0,18.18,-7.69,-23.08,25.93,50.0,-16.67
2019-04-04,-6.5,2.564,-2.17,-30.0,15.38,30.0,18.18,-8.33,-21.43,25.93,50.0,-16.67
2019-04-05,-6.4,2.439,-2.27,-30.0,15.38,30.0,16.67,-8.33,-21.43,29.63,50.0,-16.67
2019-04-08,-6.4,2.439,-2.27,-30.0,15.38,30.0,16.67,-8.33,-21.43,29.63,50.0,-16.67
2019-04-09,-6.6,2.5,-2.33,-30.0,15.38,30.0,16.67,-14.29,-26.67,26.92,50.0,-16.67
2019-04-10,-5.8,5.128,-5.56,-33.33,10.0,50.0,0.0,-14.29,-14.29,24.0,50.0,-14.29
2019-04-11,-4.3,2.703,0.0,-33.33,0.0,50.0,-11.11,-14.29,0.0,29.63,50.0,20.0
2019-04-12,-4.3,2.778,0.0,-7.14,0.0,50.0,-14.29,-7.69,0.0,26.09,0.0,0.0
2019-04-15,1.6,5.714,0.0,-7.14,0.0,57.14,-14.29,-7.69,0.0,27.27,0.0,0.0
2019-04-16,0.7,0.0,-2.86,0.0,0.0,66.67,-14.29,-7.14,0.0,22.73,0.0,0.0
2019-04-17,0.5,0.0,-2.86,0.0,0.0,57.14,-14.29,-7.14,0.0,22.73,0.0,0.0
2019-04-18,3.3,0.0,-2.86,20.0,0.0,57.14,-16.67,-7.69,-10.0,19.05,0.0,0.0
2019-04-19,3.3,8.571,-7.32,20.0,-14.29,57.14,-16.67,8.33,-10.0,22.73,0.0,0.0
2019-04-22,6.0,8.571,-7.32,23.08,-14.29,57.14,-16.67,8.33,-10.0,22.73,-50.0,0.0
2019-04-23,6.2,11.111,-9.52,23.08,-14.29,57.14,-16.67,7.69,0.0,20.0,-50.0,0.0
2019-04-24,8.8,8.824,-10.0,40.0,-14.29,57.14,-16.67,7.69,0.0,26.32,-50.0,0.0
2019-04-25,6.9,8.824,-13.95,40.0,0.0,57.14,-16.67,7.69,-15.38,30.0,-50.0,0.0
2019-04-26,9.1,12.121,-13.95,40.0,0.0,57.14,-16.67,8.33,-7.14,27.27,-50.0,0.0
2019-04-29,4.5,5.714,-14.58,27.27,0.0,50.0,-16.67,8.33,-7.14,26.09,-50.0,0.0
2019-04-30,4.0,5.882,-17.02,27.27,0.0,50.0,-16.67,8.33,-7.14,22.73,-50.0,0.0
2019-05-01,5.2,5.714,-16.0,27.27,0.0,50.0,-12.5,0.0,-7.14,28.57,-66.67,0.0
2019-05-02,1.5,-5.556,-13.73,27.27,-9.09,42.86,-22.22,0.0,-7.14,19.23,-66.67,-20.0
2019-05-03,1.5,-5.556,-13.73,27.27,-9.09,42.86,-22.22,0.0,-7.14,19.23,-66.67,-20.0
2019-05-06,1.5,-10.526,-11.36,27.27,-9.09,37.5,-18.18,10.0,-15.38,18.52,-66.67,-20.0
2019-05-07,1.9,-5.556,-7.14,27.27,-9.09,37.5,-18.18,10.0,-15.38,19.23,-66.67,-20.0
2019-05-08,-1.1,-5.556,-4.88,6.25,0.0,37.5,-18.18,18.18,-15.38,25.93,-66.67,-16.67
2019-05-09,-1.6,-8.571,-2.78,6.25,0.0,28.57,-20.0,18.18,-20.0,26.92,-66.67,-16.67
